path,k,max multirute flow,iterations,k:0,k:1,k:2,k:3,k:4
Complete.50.1.34.gexf,10,23.35708993249767,1,Complete,50,1,34,gexf
Complete.50.1.34.gexf,50,F,F,Complete,50,1,34,gexf
Complete.50.20.34.gexf,2,456,1,Complete,50,20,34,gexf
Complete.50.20.34.gexf,3,456,1,Complete,50,20,34,gexf
Complete.50.20.34.gexf,5,456,1,Complete,50,20,34,gexf
Complete.50.20.34.gexf,10,456,1,Complete,50,20,34,gexf
Complete.50.20.34.gexf,50,F,F,Complete,50,20,34,gexf
Complete.100.1.34.gexf,2,47.50408843253787,1,Complete,100,1,34,gexf
Complete.100.1.34.gexf,3,47.50408843253787,1,Complete,100,1,34,gexf
Complete.100.1.34.gexf,5,47.50408843253787,1,Complete,100,1,34,gexf
Complete.100.1.34.gexf,10,47.50408843253787,1,Complete,100,1,34,gexf
Complete.100.1.34.gexf,50,47.258724188214906,9,Complete,100,1,34,gexf
Complete.100.20.34.gexf,2,952,1,Complete,100,20,34,gexf
Complete.100.20.34.gexf,3,952,1,Complete,100,20,34,gexf
Complete.100.20.34.gexf,5,952,1,Complete,100,20,34,gexf
Complete.100.20.34.gexf,10,952,1,Complete,100,20,34,gexf
Complete.100.20.34.gexf,50,950.1521739130437,6,Complete,100,20,34,gexf
Complete.500.1.34.gexf,2,258.10104539464305,1,Complete,500,1,34,gexf
Complete.500.1.34.gexf,3,258.10104539464305,1,Complete,500,1,34,gexf
Complete.500.1.34.gexf,5,258.10104539464305,1,Complete,500,1,34,gexf
Complete.500.1.34.gexf,10,258.10104539464305,1,Complete,500,1,34,gexf
Complete.500.1.34.gexf,50,258.10104539464305,1,Complete,500,1,34,gexf
Complete.500.20.34.gexf,2,4901,1,Complete,500,20,34,gexf
Complete.500.20.34.gexf,3,4901,1,Complete,500,20,34,gexf
Complete.500.20.34.gexf,5,4901,1,Complete,500,20,34,gexf
Complete.500.20.34.gexf,10,4901,1,Complete,500,20,34,gexf
Complete.500.20.34.gexf,50,4901,1,Complete,500,20,34,gexf
Complete.1000.1.34.gexf,2,488.30138114393003,1,Complete,1000,1,34,gexf
Complete.1000.1.34.gexf,3,488.30138114393003,1,Complete,1000,1,34,gexf
Complete.1000.1.34.gexf,5,488.30138114393003,1,Complete,1000,1,34,gexf
Complete.1000.1.34.gexf,10,488.30138114393003,1,Complete,1000,1,34,gexf
Complete.1000.1.34.gexf,50,488.30138114393003,1,Complete,1000,1,34,gexf
Complete.1000.20.34.gexf,2,9614,1,Complete,1000,20,34,gexf
Complete.1000.20.34.gexf,3,9614,1,Complete,1000,20,34,gexf
Complete.1000.20.34.gexf,5,9614,1,Complete,1000,20,34,gexf
Complete.1000.20.34.gexf,10,9614,1,Complete,1000,20,34,gexf
Complete.1000.20.34.gexf,50,9614,1,Complete,1000,20,34,gexf
Complete.50.1.35.gexf,2,18.99312348577642,1,Complete,50,1,35,gexf
Complete.50.1.35.gexf,3,18.99312348577642,1,Complete,50,1,35,gexf
Complete.50.1.35.gexf,5,18.99312348577642,1,Complete,50,1,35,gexf
Complete.50.1.35.gexf,10,18.99312348577642,1,Complete,50,1,35,gexf
Complete.50.1.35.gexf,50,F,F,Complete,50,1,35,gexf
Complete.50.20.35.gexf,2,454,1,Complete,50,20,35,gexf
Complete.50.20.35.gexf,3,454,1,Complete,50,20,35,gexf
Complete.50.20.35.gexf,5,454,1,Complete,50,20,35,gexf
Complete.50.20.35.gexf,10,454,1,Complete,50,20,35,gexf
Complete.50.20.35.gexf,50,F,F,Complete,50,20,35,gexf
Complete.100.1.35.gexf,2,49.73906499002479,1,Complete,100,1,35,gexf
Complete.100.1.35.gexf,3,49.73906499002479,1,Complete,100,1,35,gexf
Complete.100.1.35.gexf,5,49.73906499002479,1,Complete,100,1,35,gexf
Complete.100.1.35.gexf,10,49.73906499002479,1,Complete,100,1,35,gexf
Complete.100.1.35.gexf,50,49.719450570757644,4,Complete,100,1,35,gexf
Complete.100.20.35.gexf,2,1007,1,Complete,100,20,35,gexf
Complete.100.20.35.gexf,3,1007,1,Complete,100,20,35,gexf
Complete.100.20.35.gexf,5,1007,1,Complete,100,20,35,gexf
Complete.100.20.35.gexf,10,1007,1,Complete,100,20,35,gexf
Complete.100.20.35.gexf,50,1007,1,Complete,100,20,35,gexf
Complete.500.1.35.gexf,2,239.94155426585883,1,Complete,500,1,35,gexf
Complete.500.1.35.gexf,3,239.94155426585883,1,Complete,500,1,35,gexf
Complete.500.1.35.gexf,5,239.94155426585883,1,Complete,500,1,35,gexf
Complete.500.1.35.gexf,10,239.94155426585883,1,Complete,500,1,35,gexf
Complete.500.1.35.gexf,50,239.94155426585883,1,Complete,500,1,35,gexf
Complete.500.20.35.gexf,2,4995,1,Complete,500,20,35,gexf
Complete.500.20.35.gexf,3,4995,1,Complete,500,20,35,gexf
Complete.500.20.35.gexf,5,4995,1,Complete,500,20,35,gexf
Complete.500.20.35.gexf,10,4995,1,Complete,500,20,35,gexf
Complete.500.20.35.gexf,50,4995,1,Complete,500,20,35,gexf
Complete.1000.1.35.gexf,2,506.49197976751117,1,Complete,1000,1,35,gexf
Complete.1000.1.35.gexf,3,506.49197976751117,1,Complete,1000,1,35,gexf
Complete.1000.1.35.gexf,5,506.49197976751117,1,Complete,1000,1,35,gexf
Complete.1000.1.35.gexf,10,506.49197976751117,1,Complete,1000,1,35,gexf
Complete.1000.1.35.gexf,50,506.49197976751117,3,Complete,1000,1,35,gexf
Complete.1000.20.35.gexf,2,9974,1,Complete,1000,20,35,gexf
Complete.1000.20.35.gexf,3,9974,1,Complete,1000,20,35,gexf
Complete.1000.20.35.gexf,5,9974,1,Complete,1000,20,35,gexf
Complete.1000.20.35.gexf,10,9974,1,Complete,1000,20,35,gexf
Complete.1000.20.35.gexf,50,9974,1,Complete,1000,20,35,gexf
Complete.50.1.36.gexf,2,22.844344455250543,1,Complete,50,1,36,gexf
Complete.50.1.36.gexf,3,22.844344455250543,1,Complete,50,1,36,gexf
Complete.50.1.36.gexf,5,22.844344455250543,1,Complete,50,1,36,gexf
Complete.50.1.36.gexf,10,22.844344455250543,1,Complete,50,1,36,gexf
Complete.50.1.36.gexf,50,F,F,Complete,50,1,36,gexf
Complete.50.20.36.gexf,2,487,1,Complete,50,20,36,gexf
Complete.50.20.36.gexf,3,487,1,Complete,50,20,36,gexf
Complete.50.20.36.gexf,5,487,1,Complete,50,20,36,gexf
Complete.50.20.36.gexf,10,487,1,Complete,50,20,36,gexf
Complete.50.20.36.gexf,50,F,F,Complete,50,20,36,gexf
Complete.100.1.36.gexf,2,47.70144775904898,1,Complete,100,1,36,gexf
Complete.100.1.36.gexf,3,47.70144775904898,1,Complete,100,1,36,gexf
Complete.100.1.36.gexf,5,47.70144775904898,1,Complete,100,1,36,gexf
Complete.100.1.36.gexf,10,47.70144775904898,1,Complete,100,1,36,gexf
Complete.100.1.36.gexf,50,47.52601053104626,6,Complete,100,1,36,gexf
Complete.100.20.36.gexf,2,950,1,Complete,100,20,36,gexf
Complete.100.20.36.gexf,3,950,1,Complete,100,20,36,gexf
Complete.100.20.36.gexf,5,950,1,Complete,100,20,36,gexf
Complete.100.20.36.gexf,10,950,1,Complete,100,20,36,gexf
Complete.100.20.36.gexf,50,947.9347826086956,6,Complete,100,20,36,gexf
Complete.500.1.36.gexf,2,251.5451082390527,1,Complete,500,1,36,gexf
Complete.500.1.36.gexf,3,251.5451082390527,1,Complete,500,1,36,gexf
Complete.500.1.36.gexf,5,251.5451082390527,1,Complete,500,1,36,gexf
Complete.500.1.36.gexf,10,251.5451082390527,1,Complete,500,1,36,gexf
Complete.500.1.36.gexf,50,251.5451082390527,1,Complete,500,1,36,gexf
Complete.500.20.36.gexf,2,4951,1,Complete,500,20,36,gexf
Complete.500.20.36.gexf,3,4951,1,Complete,500,20,36,gexf
Complete.500.20.36.gexf,5,4951,1,Complete,500,20,36,gexf
Complete.500.20.36.gexf,10,4951,1,Complete,500,20,36,gexf
Complete.500.20.36.gexf,50,4951,1,Complete,500,20,36,gexf
Complete.1000.1.36.gexf,2,501.0044193797482,2,Complete,1000,1,36,gexf
Complete.1000.1.36.gexf,3,501.0044193797482,1,Complete,1000,1,36,gexf
Complete.1000.1.36.gexf,5,501.0044193797482,3,Complete,1000,1,36,gexf
Complete.1000.1.36.gexf,10,501.0044193797482,1,Complete,1000,1,36,gexf
Complete.1000.1.36.gexf,50,501.0044193797482,1,Complete,1000,1,36,gexf
Complete.1000.20.36.gexf,2,9733,1,Complete,1000,20,36,gexf
Complete.1000.20.36.gexf,3,9733,1,Complete,1000,20,36,gexf
Complete.1000.20.36.gexf,5,9733,1,Complete,1000,20,36,gexf
Complete.1000.20.36.gexf,10,9733,1,Complete,1000,20,36,gexf
Complete.1000.20.36.gexf,50,9733,1,Complete,1000,20,36,gexf
Complete.50.1.37.gexf,2,19.91654344583552,1,Complete,50,1,37,gexf
Complete.50.1.37.gexf,3,19.91654344583552,1,Complete,50,1,37,gexf
Complete.50.1.37.gexf,5,19.91654344583552,1,Complete,50,1,37,gexf
Complete.50.1.37.gexf,10,19.91654344583552,1,Complete,50,1,37,gexf
Complete.50.1.37.gexf,50,F,F,Complete,50,1,37,gexf
Complete.50.20.37.gexf,2,428,1,Complete,50,20,37,gexf
Complete.50.20.37.gexf,3,428,1,Complete,50,20,37,gexf
Complete.50.20.37.gexf,5,428,1,Complete,50,20,37,gexf
Complete.50.20.37.gexf,10,428,1,Complete,50,20,37,gexf
Complete.50.20.37.gexf,50,F,F,Complete,50,20,37,gexf
Complete.100.1.37.gexf,2,48.7416335115613,2,Complete,100,1,37,gexf
Complete.100.1.37.gexf,3,48.7416335115613,1,Complete,100,1,37,gexf
Complete.100.1.37.gexf,5,48.7416335115613,3,Complete,100,1,37,gexf
Complete.100.1.37.gexf,10,48.7416335115613,2,Complete,100,1,37,gexf
Complete.100.1.37.gexf,50,48.64374227773581,5,Complete,100,1,37,gexf
Complete.100.20.37.gexf,2,918,1,Complete,100,20,37,gexf
Complete.100.20.37.gexf,3,918,1,Complete,100,20,37,gexf
Complete.100.20.37.gexf,5,918,1,Complete,100,20,37,gexf
Complete.100.20.37.gexf,10,918,1,Complete,100,20,37,gexf
Complete.100.20.37.gexf,50,913.4666666666667,7,Complete,100,20,37,gexf
Complete.500.1.37.gexf,2,245.1261232378624,1,Complete,500,1,37,gexf
Complete.500.1.37.gexf,3,245.1261232378624,1,Complete,500,1,37,gexf
Complete.500.1.37.gexf,5,245.1261232378624,1,Complete,500,1,37,gexf
Complete.500.1.37.gexf,10,245.1261232378624,1,Complete,500,1,37,gexf
Complete.500.1.37.gexf,50,245.1261232378624,1,Complete,500,1,37,gexf
Complete.500.20.37.gexf,2,4791,1,Complete,500,20,37,gexf
Complete.500.20.37.gexf,3,4791,1,Complete,500,20,37,gexf
Complete.500.20.37.gexf,5,4791,1,Complete,500,20,37,gexf
Complete.500.20.37.gexf,10,4791,1,Complete,500,20,37,gexf
Complete.500.20.37.gexf,50,4791,1,Complete,500,20,37,gexf
Complete.1000.1.37.gexf,2,494.92331603632516,1,Complete,1000,1,37,gexf
Complete.1000.1.37.gexf,3,494.92331603632516,1,Complete,1000,1,37,gexf
Complete.1000.1.37.gexf,5,494.92331603632516,1,Complete,1000,1,37,gexf
Complete.1000.1.37.gexf,10,494.92331603632516,1,Complete,1000,1,37,gexf
Complete.1000.1.37.gexf,50,494.92331603632516,1,Complete,1000,1,37,gexf
Complete.1000.20.37.gexf,2,9861,1,Complete,1000,20,37,gexf
Complete.1000.20.37.gexf,3,9861,1,Complete,1000,20,37,gexf
Complete.1000.20.37.gexf,5,9861,1,Complete,1000,20,37,gexf
Complete.1000.20.37.gexf,10,9861,1,Complete,1000,20,37,gexf
Complete.1000.20.37.gexf,50,9861,1,Complete,1000,20,37,gexf
Complete.50.1.38.gexf,2,23.773557216084466,1,Complete,50,1,38,gexf
Complete.50.1.38.gexf,3,23.773557216084466,1,Complete,50,1,38,gexf
Complete.50.1.38.gexf,5,23.773557216084466,1,Complete,50,1,38,gexf
Complete.50.1.38.gexf,10,23.773557216084466,1,Complete,50,1,38,gexf
Complete.50.1.38.gexf,50,F,F,Complete,50,1,38,gexf
Complete.50.20.38.gexf,2,445,1,Complete,50,20,38,gexf
Complete.50.20.38.gexf,3,445,1,Complete,50,20,38,gexf
Complete.50.20.38.gexf,5,445,1,Complete,50,20,38,gexf
Complete.50.20.38.gexf,10,445,1,Complete,50,20,38,gexf
Complete.50.20.38.gexf,50,F,F,Complete,50,20,38,gexf
Complete.100.1.38.gexf,2,45.656718892569025,1,Complete,100,1,38,gexf
Complete.100.1.38.gexf,3,45.656718892569025,1,Complete,100,1,38,gexf
Complete.100.1.38.gexf,5,45.656718892569025,1,Complete,100,1,38,gexf
Complete.100.1.38.gexf,10,45.656718892569025,1,Complete,100,1,38,gexf
Complete.100.1.38.gexf,50,45.15461615572145,12,Complete,100,1,38,gexf
Complete.100.20.38.gexf,2,982,1,Complete,100,20,38,gexf
Complete.100.20.38.gexf,3,982,1,Complete,100,20,38,gexf
Complete.100.20.38.gexf,5,982,1,Complete,100,20,38,gexf
Complete.100.20.38.gexf,10,982,1,Complete,100,20,38,gexf
Complete.100.20.38.gexf,50,982,1,Complete,100,20,38,gexf
Complete.500.1.38.gexf,2,244.55383009178786,1,Complete,500,1,38,gexf
Complete.500.1.38.gexf,3,244.55383009178786,1,Complete,500,1,38,gexf
Complete.500.1.38.gexf,5,244.55383009178786,1,Complete,500,1,38,gexf
Complete.500.1.38.gexf,10,244.55383009178786,1,Complete,500,1,38,gexf
Complete.500.1.38.gexf,50,244.55383009178786,1,Complete,500,1,38,gexf
Complete.500.20.38.gexf,2,4972,1,Complete,500,20,38,gexf
Complete.500.20.38.gexf,3,4972,1,Complete,500,20,38,gexf
Complete.500.20.38.gexf,5,4972,1,Complete,500,20,38,gexf
Complete.500.20.38.gexf,10,4972,1,Complete,500,20,38,gexf
Complete.500.20.38.gexf,50,4972,1,Complete,500,20,38,gexf
Complete.1000.1.38.gexf,2,500.78460325648564,1,Complete,1000,1,38,gexf
Complete.1000.1.38.gexf,3,500.78460325648564,1,Complete,1000,1,38,gexf
Complete.1000.1.38.gexf,5,500.78460325648564,1,Complete,1000,1,38,gexf
Complete.1000.1.38.gexf,10,500.78460325648564,1,Complete,1000,1,38,gexf
Complete.1000.1.38.gexf,50,500.78460325648564,1,Complete,1000,1,38,gexf
Complete.1000.20.38.gexf,2,9689,1,Complete,1000,20,38,gexf
Complete.1000.20.38.gexf,3,9689,1,Complete,1000,20,38,gexf
Complete.1000.20.38.gexf,5,9689,1,Complete,1000,20,38,gexf
Complete.1000.20.38.gexf,10,9689,1,Complete,1000,20,38,gexf
Complete.1000.20.38.gexf,50,9689,1,Complete,1000,20,38,gexf
Complete.50.1.39.gexf,2,21.484822396158645,1,Complete,50,1,39,gexf
Complete.50.1.39.gexf,3,21.484822396158645,1,Complete,50,1,39,gexf
Complete.50.1.39.gexf,5,21.484822396158645,1,Complete,50,1,39,gexf
Complete.50.1.39.gexf,10,21.484822396158645,1,Complete,50,1,39,gexf
Complete.50.1.39.gexf,50,F,F,Complete,50,1,39,gexf
Complete.50.20.39.gexf,2,452,1,Complete,50,20,39,gexf
Complete.50.20.39.gexf,3,452,1,Complete,50,20,39,gexf
Complete.50.20.39.gexf,5,452,1,Complete,50,20,39,gexf
Complete.50.20.39.gexf,10,452,1,Complete,50,20,39,gexf
Complete.50.20.39.gexf,50,F,F,Complete,50,20,39,gexf
Complete.100.1.39.gexf,2,47.62901442722051,1,Complete,100,1,39,gexf
Complete.100.1.39.gexf,3,47.62901442722051,1,Complete,100,1,39,gexf
Complete.100.1.39.gexf,5,47.62901442722051,1,Complete,100,1,39,gexf
Complete.100.1.39.gexf,10,47.62901442722051,1,Complete,100,1,39,gexf
Complete.100.1.39.gexf,50,47.58733665695118,6,Complete,100,1,39,gexf
Complete.100.20.39.gexf,2,1013,1,Complete,100,20,39,gexf
Complete.100.20.39.gexf,3,1013,1,Complete,100,20,39,gexf
Complete.100.20.39.gexf,5,1013,1,Complete,100,20,39,gexf
Complete.100.20.39.gexf,10,1013,1,Complete,100,20,39,gexf
Complete.100.20.39.gexf,50,1013,1,Complete,100,20,39,gexf
Complete.500.1.39.gexf,2,248.34530570931653,2,Complete,500,1,39,gexf
Complete.500.1.39.gexf,3,248.34530570931653,1,Complete,500,1,39,gexf
Complete.500.1.39.gexf,5,248.34530570931653,3,Complete,500,1,39,gexf
Complete.500.1.39.gexf,10,248.34530570931653,1,Complete,500,1,39,gexf
Complete.500.1.39.gexf,50,248.34530570931653,1,Complete,500,1,39,gexf
Complete.500.20.39.gexf,2,4680,1,Complete,500,20,39,gexf
Complete.500.20.39.gexf,3,4680,1,Complete,500,20,39,gexf
Complete.500.20.39.gexf,5,4680,1,Complete,500,20,39,gexf
Complete.500.20.39.gexf,10,4680,1,Complete,500,20,39,gexf
Complete.500.20.39.gexf,50,4680,1,Complete,500,20,39,gexf
Complete.1000.1.39.gexf,2,493.5200410146104,1,Complete,1000,1,39,gexf
Complete.1000.1.39.gexf,3,493.5200410146104,1,Complete,1000,1,39,gexf
Complete.1000.1.39.gexf,5,493.5200410146104,1,Complete,1000,1,39,gexf
Complete.1000.1.39.gexf,10,493.5200410146104,1,Complete,1000,1,39,gexf
Complete.1000.1.39.gexf,50,493.5200410146104,1,Complete,1000,1,39,gexf
Complete.1000.20.39.gexf,2,9811,1,Complete,1000,20,39,gexf
Complete.1000.20.39.gexf,3,9811,1,Complete,1000,20,39,gexf
Complete.1000.20.39.gexf,5,9811,1,Complete,1000,20,39,gexf
Complete.1000.20.39.gexf,10,9811,1,Complete,1000,20,39,gexf
Complete.1000.20.39.gexf,50,9811,1,Complete,1000,20,39,gexf
Complete.50.1.40.gexf,2,25.761395693502894,2,Complete,50,1,40,gexf
Complete.50.1.40.gexf,3,25.761395693502894,1,Complete,50,1,40,gexf
Complete.50.1.40.gexf,5,25.761395693502894,3,Complete,50,1,40,gexf
Complete.50.1.40.gexf,10,25.761395693502894,1,Complete,50,1,40,gexf
Complete.50.1.40.gexf,50,F,F,Complete,50,1,40,gexf
Complete.50.20.40.gexf,2,485,1,Complete,50,20,40,gexf
Complete.50.20.40.gexf,3,485,1,Complete,50,20,40,gexf
Complete.50.20.40.gexf,5,485,1,Complete,50,20,40,gexf
Complete.50.20.40.gexf,10,485,1,Complete,50,20,40,gexf
Complete.50.20.40.gexf,50,F,F,Complete,50,20,40,gexf
Complete.100.1.40.gexf,2,48.16903875206469,1,Complete,100,1,40,gexf
Complete.100.1.40.gexf,3,48.16903875206469,1,Complete,100,1,40,gexf
Complete.100.1.40.gexf,5,48.16903875206469,1,Complete,100,1,40,gexf
Complete.100.1.40.gexf,10,48.16903875206469,1,Complete,100,1,40,gexf
Complete.100.1.40.gexf,50,48.03772712795793,7,Complete,100,1,40,gexf
Complete.100.20.40.gexf,2,955,1,Complete,100,20,40,gexf
Complete.100.20.40.gexf,3,955,1,Complete,100,20,40,gexf
Complete.100.20.40.gexf,5,955,1,Complete,100,20,40,gexf
Complete.100.20.40.gexf,10,955,1,Complete,100,20,40,gexf
Complete.100.20.40.gexf,50,953.1333333333332,8,Complete,100,20,40,gexf
Complete.500.1.40.gexf,2,243.70072065386438,1,Complete,500,1,40,gexf
Complete.500.1.40.gexf,3,243.70072065386438,1,Complete,500,1,40,gexf
Complete.500.1.40.gexf,5,243.70072065386438,1,Complete,500,1,40,gexf
Complete.500.1.40.gexf,10,243.70072065386438,1,Complete,500,1,40,gexf
Complete.500.1.40.gexf,50,243.70072065386438,1,Complete,500,1,40,gexf
Complete.500.20.40.gexf,2,4798,1,Complete,500,20,40,gexf
Complete.500.20.40.gexf,3,4798,1,Complete,500,20,40,gexf
Complete.500.20.40.gexf,5,4798,1,Complete,500,20,40,gexf
Complete.500.20.40.gexf,10,4798,1,Complete,500,20,40,gexf
Complete.500.20.40.gexf,50,4798,1,Complete,500,20,40,gexf
Complete.1000.1.40.gexf,2,500.08048802745947,2,Complete,1000,1,40,gexf
Complete.1000.1.40.gexf,3,500.08048802745947,1,Complete,1000,1,40,gexf
Complete.1000.1.40.gexf,5,500.08048802745947,3,Complete,1000,1,40,gexf
Complete.1000.1.40.gexf,10,500.08048802745947,1,Complete,1000,1,40,gexf
Complete.1000.1.40.gexf,50,500.08048802745947,1,Complete,1000,1,40,gexf
Complete.1000.20.40.gexf,2,10107,1,Complete,1000,20,40,gexf
Complete.1000.20.40.gexf,3,10107,1,Complete,1000,20,40,gexf
Complete.1000.20.40.gexf,5,10107,1,Complete,1000,20,40,gexf
Complete.1000.20.40.gexf,10,10107,1,Complete,1000,20,40,gexf
Complete.1000.20.40.gexf,50,10107,1,Complete,1000,20,40,gexf
Complete.50.1.41.gexf,2,21.992686747287262,1,Complete,50,1,41,gexf
Complete.50.1.41.gexf,3,21.992686747287262,1,Complete,50,1,41,gexf
Complete.50.1.41.gexf,5,21.992686747287262,1,Complete,50,1,41,gexf
Complete.50.1.41.gexf,10,21.992686747287262,1,Complete,50,1,41,gexf
Complete.50.1.41.gexf,50,F,F,Complete,50,1,41,gexf
Complete.50.20.41.gexf,2,502,1,Complete,50,20,41,gexf
Complete.50.20.41.gexf,3,502,1,Complete,50,20,41,gexf
Complete.50.20.41.gexf,5,502,1,Complete,50,20,41,gexf
Complete.50.20.41.gexf,10,502,1,Complete,50,20,41,gexf
Complete.50.20.41.gexf,50,F,F,Complete,50,20,41,gexf
Complete.100.1.41.gexf,2,51.50942381360543,1,Complete,100,1,41,gexf
Complete.100.1.41.gexf,3,51.50942381360543,1,Complete,100,1,41,gexf
Complete.100.1.41.gexf,5,51.50942381360543,1,Complete,100,1,41,gexf
Complete.100.1.41.gexf,10,51.50942381360543,1,Complete,100,1,41,gexf
Complete.100.1.41.gexf,50,51.50942381360543,2,Complete,100,1,41,gexf
Complete.100.20.41.gexf,2,940,1,Complete,100,20,41,gexf
Complete.100.20.41.gexf,3,940,1,Complete,100,20,41,gexf
Complete.100.20.41.gexf,5,940,1,Complete,100,20,41,gexf
Complete.100.20.41.gexf,10,940,1,Complete,100,20,41,gexf
Complete.100.20.41.gexf,50,937.5319148936169,6,Complete,100,20,41,gexf
Complete.500.1.41.gexf,2,236.19423099989237,2,Complete,500,1,41,gexf
Complete.500.1.41.gexf,3,236.19423099989237,1,Complete,500,1,41,gexf
Complete.500.1.41.gexf,5,236.19423099989237,3,Complete,500,1,41,gexf
Complete.500.1.41.gexf,10,236.19423099989237,1,Complete,500,1,41,gexf
Complete.500.1.41.gexf,50,236.19423099989237,13,Complete,500,1,41,gexf
Complete.500.20.41.gexf,2,5013,1,Complete,500,20,41,gexf
Complete.500.20.41.gexf,3,5013,1,Complete,500,20,41,gexf
Complete.500.20.41.gexf,5,5013,1,Complete,500,20,41,gexf
Complete.500.20.41.gexf,10,5013,1,Complete,500,20,41,gexf
Complete.500.20.41.gexf,50,5013,1,Complete,500,20,41,gexf
Complete.1000.1.41.gexf,2,503.1723045789276,1,Complete,1000,1,41,gexf
Complete.1000.1.41.gexf,3,503.1723045789276,1,Complete,1000,1,41,gexf
Complete.1000.1.41.gexf,5,503.1723045789276,1,Complete,1000,1,41,gexf
Complete.1000.1.41.gexf,10,503.1723045789276,1,Complete,1000,1,41,gexf
Complete.1000.1.41.gexf,50,503.1723045789276,1,Complete,1000,1,41,gexf
Complete.1000.20.41.gexf,2,10023,1,Complete,1000,20,41,gexf
Complete.1000.20.41.gexf,3,10023,1,Complete,1000,20,41,gexf
Complete.1000.20.41.gexf,5,10023,1,Complete,1000,20,41,gexf
Complete.1000.20.41.gexf,10,10023,1,Complete,1000,20,41,gexf
Complete.1000.20.41.gexf,50,10023,1,Complete,1000,20,41,gexf
Complete.50.1.42.gexf,2,23.482511569710894,1,Complete,50,1,42,gexf
Complete.50.1.42.gexf,3,23.482511569710894,1,Complete,50,1,42,gexf
Complete.50.1.42.gexf,5,23.482511569710894,1,Complete,50,1,42,gexf
Complete.50.1.42.gexf,10,23.482511569710894,1,Complete,50,1,42,gexf
Complete.50.1.42.gexf,50,F,F,Complete,50,1,42,gexf
Complete.50.20.42.gexf,2,406,1,Complete,50,20,42,gexf
Complete.50.20.42.gexf,3,406,1,Complete,50,20,42,gexf
Complete.50.20.42.gexf,5,406,1,Complete,50,20,42,gexf
Complete.50.20.42.gexf,10,406,1,Complete,50,20,42,gexf
Complete.50.20.42.gexf,50,F,F,Complete,50,20,42,gexf
Complete.100.1.42.gexf,2,46.881044875106916,1,Complete,100,1,42,gexf
Complete.100.1.42.gexf,3,46.881044875106916,1,Complete,100,1,42,gexf
Complete.100.1.42.gexf,5,46.881044875106916,1,Complete,100,1,42,gexf
Complete.100.1.42.gexf,10,46.881044875106916,1,Complete,100,1,42,gexf
Complete.100.1.42.gexf,50,46.39628660536388,10,Complete,100,1,42,gexf
Complete.100.20.42.gexf,2,893,1,Complete,100,20,42,gexf
Complete.100.20.42.gexf,3,893,1,Complete,100,20,42,gexf
Complete.100.20.42.gexf,5,893,1,Complete,100,20,42,gexf
Complete.100.20.42.gexf,10,893,1,Complete,100,20,42,gexf
Complete.100.20.42.gexf,50,878.7692307692312,13,Complete,100,20,42,gexf
Complete.500.1.42.gexf,2,245.2818148618058,1,Complete,500,1,42,gexf
Complete.500.1.42.gexf,3,245.2818148618058,1,Complete,500,1,42,gexf
Complete.500.1.42.gexf,5,245.2818148618058,1,Complete,500,1,42,gexf
Complete.500.1.42.gexf,10,245.2818148618058,1,Complete,500,1,42,gexf
Complete.500.1.42.gexf,50,245.2818148618058,1,Complete,500,1,42,gexf
Complete.500.20.42.gexf,2,4980,1,Complete,500,20,42,gexf
Complete.500.20.42.gexf,3,4980,1,Complete,500,20,42,gexf
Complete.500.20.42.gexf,5,4980,1,Complete,500,20,42,gexf
Complete.500.20.42.gexf,10,4980,1,Complete,500,20,42,gexf
Complete.500.20.42.gexf,50,4980,1,Complete,500,20,42,gexf
Complete.1000.1.42.gexf,2,490.45915815875713,1,Complete,1000,1,42,gexf
Complete.1000.1.42.gexf,3,490.45915815875713,1,Complete,1000,1,42,gexf
