path,k,max multirute flow,iterations,k:0,k:1,k:2,k:3,k:4,k:5
Rand.Uni.1000.5.82.gexf,3,4.287373152538235,1,Rand,Uni,1000,5,82,gexf
Rand.Uni.1000.5.82.gexf,5,3.0048247283924177,4,Rand,Uni,1000,5,82,gexf
Rand.Uni.1000.5.82.gexf,10,F,F,Rand,Uni,1000,5,82,gexf
Rand.Uni.1000.5.82.gexf,50,F,F,Rand,Uni,1000,5,82,gexf
Rand.Uni.1000.10.82.gexf,2,9.382389029450458,1,Rand,Uni,1000,10,82,gexf
Rand.Uni.1000.10.82.gexf,3,9.382389029450458,1,Rand,Uni,1000,10,82,gexf
Rand.Uni.1000.10.82.gexf,5,9.382389029450458,1,Rand,Uni,1000,10,82,gexf
Rand.Uni.1000.10.82.gexf,10,9.15822585008996,5,Rand,Uni,1000,10,82,gexf
Rand.Uni.1000.10.82.gexf,50,F,F,Rand,Uni,1000,10,82,gexf
Rand.Uni.1000.25.82.gexf,2,20.73862782909177,1,Rand,Uni,1000,25,82,gexf
Rand.Uni.1000.25.82.gexf,3,20.73862782909177,1,Rand,Uni,1000,25,82,gexf
Rand.Uni.1000.25.82.gexf,5,20.73862782909177,1,Rand,Uni,1000,25,82,gexf
Rand.Uni.1000.25.82.gexf,10,20.73862782909177,1,Rand,Uni,1000,25,82,gexf
Rand.Uni.1000.25.82.gexf,50,F,F,Rand,Uni,1000,25,82,gexf
Rand.Uni.50.5.83.gexf,2,4.95565354343514,1,Rand,Uni,50,5,83,gexf
Rand.Uni.50.5.83.gexf,3,4.95565354343514,1,Rand,Uni,50,5,83,gexf
Rand.Uni.50.5.83.gexf,5,4.8688382392367915,2,Rand,Uni,50,5,83,gexf
Rand.Uni.50.5.83.gexf,10,F,F,Rand,Uni,50,5,83,gexf
Rand.Uni.50.5.83.gexf,50,F,F,Rand,Uni,50,5,83,gexf
Rand.Uni.50.10.83.gexf,2,6.856292697125671,1,Rand,Uni,50,10,83,gexf
Rand.Uni.50.10.83.gexf,3,6.856292697125671,1,Rand,Uni,50,10,83,gexf
Rand.Uni.50.10.83.gexf,5,6.856292697125671,1,Rand,Uni,50,10,83,gexf
Rand.Uni.50.10.83.gexf,10,5.884174440353537,8,Rand,Uni,50,10,83,gexf
Rand.Uni.50.10.83.gexf,50,F,F,Rand,Uni,50,10,83,gexf
Rand.Uni.50.25.83.gexf,2,19.315768512114253,1,Rand,Uni,50,25,83,gexf
Rand.Uni.50.25.83.gexf,3,19.315768512114253,1,Rand,Uni,50,25,83,gexf
Rand.Uni.50.25.83.gexf,5,19.315768512114253,1,Rand,Uni,50,25,83,gexf
Rand.Uni.50.25.83.gexf,10,19.315768512114253,1,Rand,Uni,50,25,83,gexf
Rand.Uni.50.25.83.gexf,50,F,F,Rand,Uni,50,25,83,gexf
Rand.Uni.100.5.83.gexf,2,4.015810894493611,1,Rand,Uni,100,5,83,gexf
Rand.Uni.100.5.83.gexf,3,4.015810894493611,1,Rand,Uni,100,5,83,gexf
Rand.Uni.100.5.83.gexf,5,2.0776974279531366,6,Rand,Uni,100,5,83,gexf
Rand.Uni.100.5.83.gexf,10,F,F,Rand,Uni,100,5,83,gexf
Rand.Uni.100.5.83.gexf,50,F,F,Rand,Uni,100,5,83,gexf
Rand.Uni.100.10.83.gexf,2,10.043759360712246,1,Rand,Uni,100,10,83,gexf
Rand.Uni.100.10.83.gexf,3,10.043759360712246,1,Rand,Uni,100,10,83,gexf
Rand.Uni.100.10.83.gexf,5,10.043759360712246,1,Rand,Uni,100,10,83,gexf
Rand.Uni.100.10.83.gexf,10,9.979439515087995,3,Rand,Uni,100,10,83,gexf
Rand.Uni.100.10.83.gexf,50,F,F,Rand,Uni,100,10,83,gexf
Rand.Uni.100.25.83.gexf,2,22.90997331941321,1,Rand,Uni,100,25,83,gexf
Rand.Uni.100.25.83.gexf,3,22.90997331941321,1,Rand,Uni,100,25,83,gexf
Rand.Uni.100.25.83.gexf,5,22.90997331941321,1,Rand,Uni,100,25,83,gexf
Rand.Uni.100.25.83.gexf,10,22.90997331941321,1,Rand,Uni,100,25,83,gexf
Rand.Uni.100.25.83.gexf,50,F,F,Rand,Uni,100,25,83,gexf
Rand.Uni.500.5.83.gexf,2,3.17190102807446,1,Rand,Uni,500,5,83,gexf
Rand.Uni.500.5.83.gexf,3,2.925609466462075,2,Rand,Uni,500,5,83,gexf
Rand.Uni.500.5.83.gexf,5,1.6202022578303534,6,Rand,Uni,500,5,83,gexf
Rand.Uni.500.5.83.gexf,10,F,F,Rand,Uni,500,5,83,gexf
Rand.Uni.500.5.83.gexf,50,F,F,Rand,Uni,500,5,83,gexf
Rand.Uni.500.10.83.gexf,2,5.762437267586488,1,Rand,Uni,500,10,83,gexf
Rand.Uni.500.10.83.gexf,3,5.762437267586488,1,Rand,Uni,500,10,83,gexf
Rand.Uni.500.10.83.gexf,5,5.762437267586488,1,Rand,Uni,500,10,83,gexf
Rand.Uni.500.10.83.gexf,10,3.4213129787960668,10,Rand,Uni,500,10,83,gexf
Rand.Uni.500.10.83.gexf,50,F,F,Rand,Uni,500,10,83,gexf
Rand.Uni.500.25.83.gexf,2,25.147100354482554,1,Rand,Uni,500,25,83,gexf
Rand.Uni.500.25.83.gexf,3,25.147100354482554,1,Rand,Uni,500,25,83,gexf
Rand.Uni.500.25.83.gexf,5,25.147100354482554,1,Rand,Uni,500,25,83,gexf
Rand.Uni.500.25.83.gexf,10,25.147100354482554,1,Rand,Uni,500,25,83,gexf
Rand.Uni.500.25.83.gexf,50,F,F,Rand,Uni,500,25,83,gexf
Rand.Uni.1000.5.83.gexf,2,2.080676726621575,1,Rand,Uni,1000,5,83,gexf
Rand.Uni.1000.5.83.gexf,3,1.5710614714017617,4,Rand,Uni,1000,5,83,gexf
Rand.Uni.1000.5.83.gexf,5,F,F,Rand,Uni,1000,5,83,gexf
Rand.Uni.1000.5.83.gexf,10,F,F,Rand,Uni,1000,5,83,gexf
Rand.Uni.1000.5.83.gexf,50,F,F,Rand,Uni,1000,5,83,gexf
Rand.Uni.1000.10.83.gexf,2,13.173568406689878,1,Rand,Uni,1000,10,83,gexf
Rand.Uni.1000.10.83.gexf,3,13.173568406689878,1,Rand,Uni,1000,10,83,gexf
Rand.Uni.1000.10.83.gexf,5,13.173568406689878,1,Rand,Uni,1000,10,83,gexf
Rand.Uni.1000.10.83.gexf,10,13.173568406689878,1,Rand,Uni,1000,10,83,gexf
Rand.Uni.1000.10.83.gexf,50,F,F,Rand,Uni,1000,10,83,gexf
Rand.Uni.1000.25.83.gexf,2,26.564509775079834,1,Rand,Uni,1000,25,83,gexf
Rand.Uni.1000.25.83.gexf,3,26.564509775079834,1,Rand,Uni,1000,25,83,gexf
Rand.Uni.1000.25.83.gexf,5,26.564509775079834,1,Rand,Uni,1000,25,83,gexf
Rand.Uni.1000.25.83.gexf,10,26.564509775079834,1,Rand,Uni,1000,25,83,gexf
Rand.Uni.1000.25.83.gexf,50,F,F,Rand,Uni,1000,25,83,gexf
Rand.Uni.50.5.84.gexf,2,5.448268162701698,1,Rand,Uni,50,5,84,gexf
Rand.Uni.50.5.84.gexf,3,5.448268162701698,1,Rand,Uni,50,5,84,gexf
Rand.Uni.50.5.84.gexf,5,5.392823495478499,2,Rand,Uni,50,5,84,gexf
Rand.Uni.50.5.84.gexf,10,F,F,Rand,Uni,50,5,84,gexf
Rand.Uni.50.5.84.gexf,50,F,F,Rand,Uni,50,5,84,gexf
Rand.Uni.50.10.84.gexf,2,7.270278985210089,1,Rand,Uni,50,10,84,gexf
Rand.Uni.50.10.84.gexf,3,7.270278985210089,1,Rand,Uni,50,10,84,gexf
Rand.Uni.50.10.84.gexf,5,7.270278985210089,1,Rand,Uni,50,10,84,gexf
Rand.Uni.50.10.84.gexf,10,6.307721495175306,5,Rand,Uni,50,10,84,gexf
Rand.Uni.50.10.84.gexf,50,F,F,Rand,Uni,50,10,84,gexf
Rand.Uni.50.25.84.gexf,2,17.444929706143334,1,Rand,Uni,50,25,84,gexf
Rand.Uni.50.25.84.gexf,3,17.444929706143334,1,Rand,Uni,50,25,84,gexf
Rand.Uni.50.25.84.gexf,5,17.444929706143334,1,Rand,Uni,50,25,84,gexf
Rand.Uni.50.25.84.gexf,10,17.444929706143334,1,Rand,Uni,50,25,84,gexf
Rand.Uni.50.25.84.gexf,50,F,F,Rand,Uni,50,25,84,gexf
Rand.Uni.100.5.84.gexf,2,2.133761608128735,3,Rand,Uni,100,5,84,gexf
Rand.Uni.100.5.84.gexf,3,1.8464766584653258,3,Rand,Uni,100,5,84,gexf
Rand.Uni.100.5.84.gexf,5,1.3689500348151749,5,Rand,Uni,100,5,84,gexf
Rand.Uni.100.5.84.gexf,10,F,F,Rand,Uni,100,5,84,gexf
Rand.Uni.100.5.84.gexf,50,F,F,Rand,Uni,100,5,84,gexf
Rand.Uni.100.10.84.gexf,2,9.066028791838479,1,Rand,Uni,100,10,84,gexf
Rand.Uni.100.10.84.gexf,3,9.066028791838479,1,Rand,Uni,100,10,84,gexf
Rand.Uni.100.10.84.gexf,5,9.066028791838479,1,Rand,Uni,100,10,84,gexf
Rand.Uni.100.10.84.gexf,10,8.560214780030769,5,Rand,Uni,100,10,84,gexf
Rand.Uni.100.10.84.gexf,50,F,F,Rand,Uni,100,10,84,gexf
Rand.Uni.100.25.84.gexf,2,19.84394985852669,1,Rand,Uni,100,25,84,gexf
Rand.Uni.100.25.84.gexf,3,19.84394985852669,1,Rand,Uni,100,25,84,gexf
Rand.Uni.100.25.84.gexf,5,19.84394985852669,1,Rand,Uni,100,25,84,gexf
Rand.Uni.100.25.84.gexf,10,19.84394985852669,1,Rand,Uni,100,25,84,gexf
Rand.Uni.100.25.84.gexf,50,F,F,Rand,Uni,100,25,84,gexf
Rand.Uni.500.5.84.gexf,2,4.604882794200732,1,Rand,Uni,500,5,84,gexf
Rand.Uni.500.5.84.gexf,3,4.604882794200732,1,Rand,Uni,500,5,84,gexf
Rand.Uni.500.5.84.gexf,5,3.765346157347332,4,Rand,Uni,500,5,84,gexf
Rand.Uni.500.5.84.gexf,10,F,F,Rand,Uni,500,5,84,gexf
Rand.Uni.500.5.84.gexf,50,F,F,Rand,Uni,500,5,84,gexf
Rand.Uni.500.10.84.gexf,2,8.578065774234453,1,Rand,Uni,500,10,84,gexf
Rand.Uni.500.10.84.gexf,3,8.578065774234453,1,Rand,Uni,500,10,84,gexf
Rand.Uni.500.10.84.gexf,5,8.578065774234453,1,Rand,Uni,500,10,84,gexf
Rand.Uni.500.10.84.gexf,10,8.452656587385707,4,Rand,Uni,500,10,84,gexf
Rand.Uni.500.10.84.gexf,50,F,F,Rand,Uni,500,10,84,gexf
Rand.Uni.500.25.84.gexf,2,21.89124239602419,1,Rand,Uni,500,25,84,gexf
Rand.Uni.500.25.84.gexf,3,21.89124239602419,1,Rand,Uni,500,25,84,gexf
Rand.Uni.500.25.84.gexf,5,21.89124239602419,1,Rand,Uni,500,25,84,gexf
Rand.Uni.500.25.84.gexf,10,21.89124239602419,1,Rand,Uni,500,25,84,gexf
Rand.Uni.500.25.84.gexf,50,F,F,Rand,Uni,500,25,84,gexf
Rand.Uni.1000.5.84.gexf,2,2.5715652257927255,1,Rand,Uni,1000,5,84,gexf
Rand.Uni.1000.5.84.gexf,3,2.5715652257927255,1,Rand,Uni,1000,5,84,gexf
Rand.Uni.1000.5.84.gexf,5,1.1688839975036904,6,Rand,Uni,1000,5,84,gexf
Rand.Uni.1000.5.84.gexf,10,F,F,Rand,Uni,1000,5,84,gexf
Rand.Uni.1000.5.84.gexf,50,F,F,Rand,Uni,1000,5,84,gexf
Rand.Uni.1000.10.84.gexf,2,7.273545650189758,1,Rand,Uni,1000,10,84,gexf
Rand.Uni.1000.10.84.gexf,3,7.273545650189758,1,Rand,Uni,1000,10,84,gexf
Rand.Uni.1000.10.84.gexf,5,7.273545650189758,1,Rand,Uni,1000,10,84,gexf
Rand.Uni.1000.10.84.gexf,10,4.056982837474474,10,Rand,Uni,1000,10,84,gexf
Rand.Uni.1000.10.84.gexf,50,F,F,Rand,Uni,1000,10,84,gexf
Rand.Uni.1000.25.84.gexf,2,24.2550151866335,1,Rand,Uni,1000,25,84,gexf
Rand.Uni.1000.25.84.gexf,3,24.2550151866335,1,Rand,Uni,1000,25,84,gexf
Rand.Uni.1000.25.84.gexf,5,24.2550151866335,1,Rand,Uni,1000,25,84,gexf
Rand.Uni.1000.25.84.gexf,10,24.2550151866335,1,Rand,Uni,1000,25,84,gexf
Rand.Uni.1000.25.84.gexf,50,F,F,Rand,Uni,1000,25,84,gexf
Rand.Uni.50.5.85.gexf,2,4.773219762521761,1,Rand,Uni,50,5,85,gexf
Rand.Uni.50.5.85.gexf,3,4.773219762521761,1,Rand,Uni,50,5,85,gexf
Rand.Uni.50.5.85.gexf,5,4.545383135531263,3,Rand,Uni,50,5,85,gexf
Rand.Uni.50.5.85.gexf,10,0.16690011856375087,11,Rand,Uni,50,5,85,gexf
Rand.Uni.50.5.85.gexf,50,F,F,Rand,Uni,50,5,85,gexf
Rand.Uni.50.10.85.gexf,2,9.001177955033178,1,Rand,Uni,50,10,85,gexf
Rand.Uni.50.10.85.gexf,3,9.001177955033178,1,Rand,Uni,50,10,85,gexf
Rand.Uni.50.10.85.gexf,5,9.001177955033178,1,Rand,Uni,50,10,85,gexf
Rand.Uni.50.10.85.gexf,10,8.438226149894422,5,Rand,Uni,50,10,85,gexf
Rand.Uni.50.10.85.gexf,50,F,F,Rand,Uni,50,10,85,gexf
Rand.Uni.50.25.85.gexf,2,17.428776014728758,1,Rand,Uni,50,25,85,gexf
Rand.Uni.50.25.85.gexf,3,17.428776014728758,1,Rand,Uni,50,25,85,gexf
Rand.Uni.50.25.85.gexf,5,17.428776014728758,1,Rand,Uni,50,25,85,gexf
Rand.Uni.50.25.85.gexf,10,17.428776014728758,1,Rand,Uni,50,25,85,gexf
Rand.Uni.50.25.85.gexf,50,F,F,Rand,Uni,50,25,85,gexf
Rand.Uni.100.5.85.gexf,2,4.3891830958445155,1,Rand,Uni,100,5,85,gexf
Rand.Uni.100.5.85.gexf,3,4.3891830958445155,1,Rand,Uni,100,5,85,gexf
Rand.Uni.100.5.85.gexf,5,3.7651767572081614,4,Rand,Uni,100,5,85,gexf
Rand.Uni.100.5.85.gexf,10,0.932400187104404,11,Rand,Uni,100,5,85,gexf
Rand.Uni.100.5.85.gexf,50,F,F,Rand,Uni,100,5,85,gexf
Rand.Uni.100.10.85.gexf,2,12.551106121873573,1,Rand,Uni,100,10,85,gexf
Rand.Uni.100.10.85.gexf,3,12.551106121873573,1,Rand,Uni,100,10,85,gexf
Rand.Uni.100.10.85.gexf,5,12.551106121873573,1,Rand,Uni,100,10,85,gexf
Rand.Uni.100.10.85.gexf,10,12.551106121873573,2,Rand,Uni,100,10,85,gexf
Rand.Uni.100.10.85.gexf,50,F,F,Rand,Uni,100,10,85,gexf
Rand.Uni.100.25.85.gexf,2,22.37593211548879,1,Rand,Uni,100,25,85,gexf
Rand.Uni.100.25.85.gexf,3,22.37593211548879,1,Rand,Uni,100,25,85,gexf
Rand.Uni.100.25.85.gexf,5,22.37593211548879,1,Rand,Uni,100,25,85,gexf
Rand.Uni.100.25.85.gexf,10,22.37593211548879,2,Rand,Uni,100,25,85,gexf
Rand.Uni.100.25.85.gexf,50,F,F,Rand,Uni,100,25,85,gexf
Rand.Uni.500.5.85.gexf,2,3.9798582345253677,2,Rand,Uni,500,5,85,gexf
Rand.Uni.500.5.85.gexf,3,3.979858234525367,2,Rand,Uni,500,5,85,gexf
Rand.Uni.500.5.85.gexf,5,2.6961657182251653,5,Rand,Uni,500,5,85,gexf
Rand.Uni.500.5.85.gexf,10,F,F,Rand,Uni,500,5,85,gexf
Rand.Uni.500.5.85.gexf,50,F,F,Rand,Uni,500,5,85,gexf
Rand.Uni.500.10.85.gexf,2,9.091292723729502,1,Rand,Uni,500,10,85,gexf
Rand.Uni.500.10.85.gexf,3,9.091292723729502,1,Rand,Uni,500,10,85,gexf
Rand.Uni.500.10.85.gexf,5,9.091292723729502,1,Rand,Uni,500,10,85,gexf
Rand.Uni.500.10.85.gexf,10,8.229086908881415,6,Rand,Uni,500,10,85,gexf
Rand.Uni.500.10.85.gexf,50,F,F,Rand,Uni,500,10,85,gexf
Rand.Uni.500.25.85.gexf,2,18.657650707637544,1,Rand,Uni,500,25,85,gexf
Rand.Uni.500.25.85.gexf,3,18.657650707637544,1,Rand,Uni,500,25,85,gexf
Rand.Uni.500.25.85.gexf,5,18.657650707637544,1,Rand,Uni,500,25,85,gexf
Rand.Uni.500.25.85.gexf,10,18.657650707637544,1,Rand,Uni,500,25,85,gexf
Rand.Uni.500.25.85.gexf,50,F,F,Rand,Uni,500,25,85,gexf
Rand.Uni.1000.5.85.gexf,2,6.379511396311418,1,Rand,Uni,1000,5,85,gexf
Rand.Uni.1000.5.85.gexf,3,6.379511396311418,1,Rand,Uni,1000,5,85,gexf
Rand.Uni.1000.5.85.gexf,5,6.379511396311418,1,Rand,Uni,1000,5,85,gexf
Rand.Uni.1000.5.85.gexf,10,3.320656627108576,11,Rand,Uni,1000,5,85,gexf
Rand.Uni.1000.5.85.gexf,50,F,F,Rand,Uni,1000,5,85,gexf
Rand.Uni.1000.10.85.gexf,2,10.387317441304324,1,Rand,Uni,1000,10,85,gexf
Rand.Uni.1000.10.85.gexf,3,10.387317441304324,1,Rand,Uni,1000,10,85,gexf
Rand.Uni.1000.10.85.gexf,5,10.387317441304324,1,Rand,Uni,1000,10,85,gexf
Rand.Uni.1000.10.85.gexf,10,10.366872857457613,3,Rand,Uni,1000,10,85,gexf
Rand.Uni.1000.10.85.gexf,50,F,F,Rand,Uni,1000,10,85,gexf
Rand.Uni.1000.25.85.gexf,2,26.320782237103874,2,Rand,Uni,1000,25,85,gexf
Rand.Uni.1000.25.85.gexf,3,26.320782237103874,1,Rand,Uni,1000,25,85,gexf
Rand.Uni.1000.25.85.gexf,5,26.320782237103874,3,Rand,Uni,1000,25,85,gexf
Rand.Uni.1000.25.85.gexf,10,26.320782237103874,1,Rand,Uni,1000,25,85,gexf
Rand.Uni.1000.25.85.gexf,50,F,F,Rand,Uni,1000,25,85,gexf
Rand.Uni.50.5.86.gexf,2,2.0188626755974415,3,Rand,Uni,50,5,86,gexf
Rand.Uni.50.5.86.gexf,3,1.609195388620216,4,Rand,Uni,50,5,86,gexf
Rand.Uni.50.5.86.gexf,5,0.47954348383824463,6,Rand,Uni,50,5,86,gexf
Rand.Uni.50.5.86.gexf,10,F,F,Rand,Uni,50,5,86,gexf
Rand.Uni.50.5.86.gexf,50,F,F,Rand,Uni,50,5,86,gexf
Rand.Uni.50.10.86.gexf,2,9.11096188464175,1,Rand,Uni,50,10,86,gexf
Rand.Uni.50.10.86.gexf,3,9.11096188464175,1,Rand,Uni,50,10,86,gexf
Rand.Uni.50.10.86.gexf,5,9.11096188464175,1,Rand,Uni,50,10,86,gexf
Rand.Uni.50.10.86.gexf,10,7.803128201684775,9,Rand,Uni,50,10,86,gexf
Rand.Uni.50.10.86.gexf,50,F,F,Rand,Uni,50,10,86,gexf
Rand.Uni.50.25.86.gexf,2,18.970463911987153,1,Rand,Uni,50,25,86,gexf
Rand.Uni.50.25.86.gexf,3,18.970463911987153,1,Rand,Uni,50,25,86,gexf
Rand.Uni.50.25.86.gexf,5,18.970463911987153,1,Rand,Uni,50,25,86,gexf
Rand.Uni.50.25.86.gexf,10,18.970463911987153,1,Rand,Uni,50,25,86,gexf
Rand.Uni.50.25.86.gexf,50,F,F,Rand,Uni,50,25,86,gexf
Rand.Uni.100.5.86.gexf,2,1.8152150396329567,2,Rand,Uni,100,5,86,gexf
Rand.Uni.100.5.86.gexf,3,1.6135244796737394,3,Rand,Uni,100,5,86,gexf
Rand.Uni.100.5.86.gexf,5,0.22209923631778672,6,Rand,Uni,100,5,86,gexf
Rand.Uni.100.5.86.gexf,10,F,F,Rand,Uni,100,5,86,gexf
Rand.Uni.100.5.86.gexf,50,F,F,Rand,Uni,100,5,86,gexf
Rand.Uni.100.10.86.gexf,2,1.7684922783883392,3,Rand,Uni,100,10,86,gexf
Rand.Uni.100.10.86.gexf,3,0.5857031828323747,4,Rand,Uni,100,10,86,gexf
Rand.Uni.100.10.86.gexf,5,F,F,Rand,Uni,100,10,86,gexf
Rand.Uni.100.10.86.gexf,10,F,F,Rand,Uni,100,10,86,gexf
Rand.Uni.100.10.86.gexf,50,F,F,Rand,Uni,100,10,86,gexf
Rand.Uni.100.25.86.gexf,2,22.581914207031634,1,Rand,Uni,100,25,86,gexf
Rand.Uni.100.25.86.gexf,3,22.581914207031634,1,Rand,Uni,100,25,86,gexf
Rand.Uni.100.25.86.gexf,5,22.581914207031634,1,Rand,Uni,100,25,86,gexf
Rand.Uni.100.25.86.gexf,10,22.581914207031634,1,Rand,Uni,100,25,86,gexf
Rand.Uni.100.25.86.gexf,50,F,F,Rand,Uni,100,25,86,gexf
Rand.Uni.500.5.86.gexf,2,3.4672943691454434,1,Rand,Uni,500,5,86,gexf
Rand.Uni.500.5.86.gexf,3,3.3885453946839625,3,Rand,Uni,500,5,86,gexf
Rand.Uni.500.5.86.gexf,5,2.5510721528719955,4,Rand,Uni,500,5,86,gexf
Rand.Uni.500.5.86.gexf,10,F,F,Rand,Uni,500,5,86,gexf
Rand.Uni.500.5.86.gexf,50,F,F,Rand,Uni,500,5,86,gexf
Rand.Uni.500.10.86.gexf,2,7.512866588276776,1,Rand,Uni,500,10,86,gexf
Rand.Uni.500.10.86.gexf,3,7.512866588276776,1,Rand,Uni,500,10,86,gexf
Rand.Uni.500.10.86.gexf,5,7.512866588276776,1,Rand,Uni,500,10,86,gexf
Rand.Uni.500.10.86.gexf,10,4.656069156324343,9,Rand,Uni,500,10,86,gexf
Rand.Uni.500.10.86.gexf,50,F,F,Rand,Uni,500,10,86,gexf
Rand.Uni.500.25.86.gexf,2,26.178673783616215,1,Rand,Uni,500,25,86,gexf
Rand.Uni.500.25.86.gexf,3,26.178673783616215,1,Rand,Uni,500,25,86,gexf
Rand.Uni.500.25.86.gexf,5,26.178673783616215,1,Rand,Uni,500,25,86,gexf
Rand.Uni.500.25.86.gexf,10,26.178673783616215,1,Rand,Uni,500,25,86,gexf
Rand.Uni.500.25.86.gexf,50,F,F,Rand,Uni,500,25,86,gexf
Rand.Uni.1000.5.86.gexf,2,5.741946755038575,1,Rand,Uni,1000,5,86,gexf
Rand.Uni.1000.5.86.gexf,3,5.741946755038575,1,Rand,Uni,1000,5,86,gexf
Rand.Uni.1000.5.86.gexf,5,5.502618897639332,4,Rand,Uni,1000,5,86,gexf
Rand.Uni.1000.5.86.gexf,10,0.9144900312521715,11,Rand,Uni,1000,5,86,gexf
Rand.Uni.1000.5.86.gexf,50,F,F,Rand,Uni,1000,5,86,gexf
Rand.Uni.1000.10.86.gexf,2,6.324463840690528,1,Rand,Uni,1000,10,86,gexf
Rand.Uni.1000.10.86.gexf,3,6.324463840690528,1,Rand,Uni,1000,10,86,gexf
Rand.Uni.1000.10.86.gexf,5,6.324463840690528,1,Rand,Uni,1000,10,86,gexf
Rand.Uni.1000.10.86.gexf,10,2.037203684173625,11,Rand,Uni,1000,10,86,gexf
Rand.Uni.1000.10.86.gexf,50,F,F,Rand,Uni,1000,10,86,gexf
Rand.Uni.1000.25.86.gexf,2,28.52426209734473,1,Rand,Uni,1000,25,86,gexf
Rand.Uni.1000.25.86.gexf,3,28.52426209734473,1,Rand,Uni,1000,25,86,gexf
Rand.Uni.1000.25.86.gexf,5,28.52426209734473,1,Rand,Uni,1000,25,86,gexf
Rand.Uni.1000.25.86.gexf,10,28.52426209734473,1,Rand,Uni,1000,25,86,gexf
Rand.Uni.1000.25.86.gexf,50,2.788315356686407,51,Rand,Uni,1000,25,86,gexf
Rand.Uni.50.5.87.gexf,2,5.282705515691744,1,Rand,Uni,50,5,87,gexf
Rand.Uni.50.5.87.gexf,3,5.282705515691744,1,Rand,Uni,50,5,87,gexf
Rand.Uni.50.5.87.gexf,5,5.282705515691744,1,Rand,Uni,50,5,87,gexf
Rand.Uni.50.5.87.gexf,10,1.1805152176175493-BREAK,11,Rand,Uni,50,5,87,gexf
Rand.Uni.50.5.87.gexf,50,F,F,Rand,Uni,50,5,87,gexf
Rand.Uni.50.10.87.gexf,2,8.910974294317644,1,Rand,Uni,50,10,87,gexf
Rand.Uni.50.10.87.gexf,3,8.910974294317644,1,Rand,Uni,50,10,87,gexf
Rand.Uni.50.10.87.gexf,5,8.910974294317644,1,Rand,Uni,50,10,87,gexf
Rand.Uni.50.10.87.gexf,10,8.496713424097278,5,Rand,Uni,50,10,87,gexf
Rand.Uni.50.10.87.gexf,50,F,F,Rand,Uni,50,10,87,gexf
Rand.Uni.50.25.87.gexf,2,18.674915705789047,1,Rand,Uni,50,25,87,gexf
Rand.Uni.50.25.87.gexf,3,18.674915705789047,1,Rand,Uni,50,25,87,gexf
Rand.Uni.50.25.87.gexf,5,18.674915705789047,1,Rand,Uni,50,25,87,gexf
Rand.Uni.50.25.87.gexf,10,18.674915705789047,1,Rand,Uni,50,25,87,gexf
Rand.Uni.50.25.87.gexf,50,F,F,Rand,Uni,50,25,87,gexf
Rand.Uni.100.5.87.gexf,2,6.516686848124871,1,Rand,Uni,100,5,87,gexf
Rand.Uni.100.5.87.gexf,3,6.516686848124871,1,Rand,Uni,100,5,87,gexf
Rand.Uni.100.5.87.gexf,5,6.516686848124871,1,Rand,Uni,100,5,87,gexf
Rand.Uni.100.5.87.gexf,10,4.115076461936852,10,Rand,Uni,100,5,87,gexf
Rand.Uni.100.5.87.gexf,50,F,F,Rand,Uni,100,5,87,gexf
Rand.Uni.100.10.87.gexf,2,6.452215931074818,1,Rand,Uni,100,10,87,gexf
Rand.Uni.100.10.87.gexf,3,6.452215931074818,1,Rand,Uni,100,10,87,gexf
Rand.Uni.100.10.87.gexf,5,6.452215931074818,1,Rand,Uni,100,10,87,gexf
Rand.Uni.100.10.87.gexf,10,1.8640476277239562,10,Rand,Uni,100,10,87,gexf
Rand.Uni.100.10.87.gexf,50,F,F,Rand,Uni,100,10,87,gexf
Rand.Uni.100.25.87.gexf,2,21.428938882348195,1,Rand,Uni,100,25,87,gexf
Rand.Uni.100.25.87.gexf,3,21.428938882348195,1,Rand,Uni,100,25,87,gexf
Rand.Uni.100.25.87.gexf,5,21.428938882348195,1,Rand,Uni,100,25,87,gexf
Rand.Uni.100.25.87.gexf,10,21.428938882348195,1,Rand,Uni,100,25,87,gexf
Rand.Uni.100.25.87.gexf,50,F,F,Rand,Uni,100,25,87,gexf
Rand.Uni.500.5.87.gexf,2,5.397312944436304,1,Rand,Uni,500,5,87,gexf
Rand.Uni.500.5.87.gexf,3,5.397312944436304,1,Rand,Uni,500,5,87,gexf
Rand.Uni.500.5.87.gexf,5,5.150591399276034,3,Rand,Uni,500,5,87,gexf
Rand.Uni.500.5.87.gexf,10,F,F,Rand,Uni,500,5,87,gexf
Rand.Uni.500.5.87.gexf,50,F,F,Rand,Uni,500,5,87,gexf
Rand.Uni.500.10.87.gexf,2,6.411290264308959,2,Rand,Uni,500,10,87,gexf
Rand.Uni.500.10.87.gexf,3,6.411290264308959,1,Rand,Uni,500,10,87,gexf
Rand.Uni.500.10.87.gexf,5,6.411290264308959,3,Rand,Uni,500,10,87,gexf
Rand.Uni.500.10.87.gexf,10,5.072342138414999,5,Rand,Uni,500,10,87,gexf
Rand.Uni.500.10.87.gexf,50,F,F,Rand,Uni,500,10,87,gexf
Rand.Uni.500.25.87.gexf,2,21.07766624842407,1,Rand,Uni,500,25,87,gexf
Rand.Uni.500.25.87.gexf,3,21.07766624842407,1,Rand,Uni,500,25,87,gexf
