path,k,max multirute flow,iterations,k:0,k:1,k:2,k:3,k:4
R-MAT.100.25.22.gexf,10,95.0,1,R-MAT,100,25,22,gexf
R-MAT.100.25.22.gexf,50,F,F,R-MAT,100,25,22,gexf
R-MAT.500.5.22.gexf,2,41.0,1,R-MAT,500,5,22,gexf
R-MAT.500.5.22.gexf,3,41.0,1,R-MAT,500,5,22,gexf
R-MAT.500.5.22.gexf,5,41.0,1,R-MAT,500,5,22,gexf
R-MAT.500.5.22.gexf,10,40.7,2,R-MAT,500,5,22,gexf
R-MAT.500.5.22.gexf,50,F,F,R-MAT,500,5,22,gexf
R-MAT.500.10.22.gexf,2,99.0,1,R-MAT,500,10,22,gexf
R-MAT.500.10.22.gexf,3,99.0,1,R-MAT,500,10,22,gexf
R-MAT.500.10.22.gexf,5,99.0,1,R-MAT,500,10,22,gexf
R-MAT.500.10.22.gexf,10,96.8,3,R-MAT,500,10,22,gexf
R-MAT.500.10.22.gexf,50,70.2972972972973,15,R-MAT,500,10,22,gexf
R-MAT.500.25.22.gexf,2,264.0,1,R-MAT,500,25,22,gexf
R-MAT.500.25.22.gexf,3,264.0,1,R-MAT,500,25,22,gexf
R-MAT.500.25.22.gexf,5,264.0,1,R-MAT,500,25,22,gexf
R-MAT.500.25.22.gexf,10,261.8,2,R-MAT,500,25,22,gexf
R-MAT.500.25.22.gexf,50,206.3181818181818,9,R-MAT,500,25,22,gexf
R-MAT.1000.5.22.gexf,2,61.0,1,R-MAT,1000,5,22,gexf
R-MAT.1000.5.22.gexf,3,61.0,1,R-MAT,1000,5,22,gexf
R-MAT.1000.5.22.gexf,5,61.0,1,R-MAT,1000,5,22,gexf
R-MAT.1000.5.22.gexf,10,61.0,2,R-MAT,1000,5,22,gexf
R-MAT.1000.5.22.gexf,50,52.13333333333334,7,R-MAT,1000,5,22,gexf
R-MAT.1000.10.22.gexf,2,153.0,1,R-MAT,1000,10,22,gexf
R-MAT.1000.10.22.gexf,3,153.0,1,R-MAT,1000,10,22,gexf
R-MAT.1000.10.22.gexf,5,153.0,1,R-MAT,1000,10,22,gexf
R-MAT.1000.10.22.gexf,10,152.9,2,R-MAT,1000,10,22,gexf
R-MAT.1000.10.22.gexf,50,128.6590909090909,8,R-MAT,1000,10,22,gexf
R-MAT.1000.25.22.gexf,2,342.0,1,R-MAT,1000,25,22,gexf
R-MAT.1000.25.22.gexf,3,342.0,1,R-MAT,1000,25,22,gexf
R-MAT.1000.25.22.gexf,5,342.0,1,R-MAT,1000,25,22,gexf
R-MAT.1000.25.22.gexf,10,342.0,1,R-MAT,1000,25,22,gexf
R-MAT.1000.25.22.gexf,50,317.8604651162791,9,R-MAT,1000,25,22,gexf
R-MAT.50.5.23.gexf,2,10.0,1,R-MAT,50,5,23,gexf
R-MAT.50.5.23.gexf,3,10.0,1,R-MAT,50,5,23,gexf
R-MAT.50.5.23.gexf,5,7.999999999999999,5,R-MAT,50,5,23,gexf
R-MAT.50.5.23.gexf,10,F,F,R-MAT,50,5,23,gexf
R-MAT.50.5.23.gexf,50,F,F,R-MAT,50,5,23,gexf
R-MAT.50.10.23.gexf,2,27.0,1,R-MAT,50,10,23,gexf
R-MAT.50.10.23.gexf,3,27.0,1,R-MAT,50,10,23,gexf
R-MAT.50.10.23.gexf,5,27.0,1,R-MAT,50,10,23,gexf
R-MAT.50.10.23.gexf,10,23.375,4,R-MAT,50,10,23,gexf
R-MAT.50.10.23.gexf,50,F,F,R-MAT,50,10,23,gexf
R-MAT.50.25.23.gexf,2,76.0,1,R-MAT,50,25,23,gexf
R-MAT.50.25.23.gexf,3,76.0,1,R-MAT,50,25,23,gexf
R-MAT.50.25.23.gexf,5,76.0,2,R-MAT,50,25,23,gexf
R-MAT.50.25.23.gexf,10,70.4,2,R-MAT,50,25,23,gexf
R-MAT.50.25.23.gexf,50,F,F,R-MAT,50,25,23,gexf
R-MAT.100.5.23.gexf,2,18.0,1,R-MAT,100,5,23,gexf
R-MAT.100.5.23.gexf,3,17.333333333333332,2,R-MAT,100,5,23,gexf
R-MAT.100.5.23.gexf,5,15.6,3,R-MAT,100,5,23,gexf
R-MAT.100.5.23.gexf,10,11.0,5,R-MAT,100,5,23,gexf
R-MAT.100.5.23.gexf,50,F,F,R-MAT,100,5,23,gexf
R-MAT.100.10.23.gexf,2,36.0,1,R-MAT,100,10,23,gexf
R-MAT.100.10.23.gexf,3,36.0,1,R-MAT,100,10,23,gexf
R-MAT.100.10.23.gexf,5,36.0,1,R-MAT,100,10,23,gexf
R-MAT.100.10.23.gexf,10,28.875,4,R-MAT,100,10,23,gexf
R-MAT.100.10.23.gexf,50,F,F,R-MAT,100,10,23,gexf
R-MAT.100.25.23.gexf,2,115.0,1,R-MAT,100,25,23,gexf
R-MAT.100.25.23.gexf,3,115.0,1,R-MAT,100,25,23,gexf
R-MAT.100.25.23.gexf,5,115.0,1,R-MAT,100,25,23,gexf
R-MAT.100.25.23.gexf,10,113.66666666666667,3,R-MAT,100,25,23,gexf
R-MAT.100.25.23.gexf,50,F,F,R-MAT,100,25,23,gexf
R-MAT.500.5.23.gexf,2,56.0,1,R-MAT,500,5,23,gexf
R-MAT.500.5.23.gexf,3,56.0,1,R-MAT,500,5,23,gexf
R-MAT.500.5.23.gexf,5,56.0,1,R-MAT,500,5,23,gexf
R-MAT.500.5.23.gexf,10,55.0,2,R-MAT,500,5,23,gexf
R-MAT.500.5.23.gexf,50,F,F,R-MAT,500,5,23,gexf
R-MAT.500.10.23.gexf,2,92.0,1,R-MAT,500,10,23,gexf
R-MAT.500.10.23.gexf,3,92.0,1,R-MAT,500,10,23,gexf
R-MAT.500.10.23.gexf,5,92.0,1,R-MAT,500,10,23,gexf
R-MAT.500.10.23.gexf,10,88.0,2,R-MAT,500,10,23,gexf
R-MAT.500.10.23.gexf,50,63.75,16,R-MAT,500,10,23,gexf
R-MAT.500.25.23.gexf,2,302.0,1,R-MAT,500,25,23,gexf
R-MAT.500.25.23.gexf,3,302.0,1,R-MAT,500,25,23,gexf
R-MAT.500.25.23.gexf,5,302.0,1,R-MAT,500,25,23,gexf
R-MAT.500.25.23.gexf,10,300.3,2,R-MAT,500,25,23,gexf
R-MAT.500.25.23.gexf,50,230.71428571428567,10,R-MAT,500,25,23,gexf
R-MAT.1000.5.23.gexf,2,85.0,1,R-MAT,1000,5,23,gexf
R-MAT.1000.5.23.gexf,3,85.0,1,R-MAT,1000,5,23,gexf
R-MAT.1000.5.23.gexf,5,85.0,1,R-MAT,1000,5,23,gexf
R-MAT.1000.5.23.gexf,10,85.0,1,R-MAT,1000,5,23,gexf
R-MAT.1000.5.23.gexf,50,62.47500000000001,12,R-MAT,1000,5,23,gexf
R-MAT.1000.10.23.gexf,2,149.0,1,R-MAT,1000,10,23,gexf
R-MAT.1000.10.23.gexf,3,149.0,1,R-MAT,1000,10,23,gexf
R-MAT.1000.10.23.gexf,5,149.0,1,R-MAT,1000,10,23,gexf
R-MAT.1000.10.23.gexf,10,149.0,1,R-MAT,1000,10,23,gexf
R-MAT.1000.10.23.gexf,50,123.34883720930232,9,R-MAT,1000,10,23,gexf
R-MAT.1000.25.23.gexf,2,366.0,1,R-MAT,1000,25,23,gexf
R-MAT.1000.25.23.gexf,3,366.0,1,R-MAT,1000,25,23,gexf
R-MAT.1000.25.23.gexf,5,366.0,1,R-MAT,1000,25,23,gexf
R-MAT.1000.25.23.gexf,10,366.0,1,R-MAT,1000,25,23,gexf
R-MAT.1000.25.23.gexf,50,338.8666666666667,7,R-MAT,1000,25,23,gexf
R-MAT.50.5.24.gexf,2,18.0,1,R-MAT,50,5,24,gexf
R-MAT.50.5.24.gexf,3,17.333333333333332,2,R-MAT,50,5,24,gexf
R-MAT.50.5.24.gexf,5,15.6,3,R-MAT,50,5,24,gexf
R-MAT.50.5.24.gexf,10,12.375,5,R-MAT,50,5,24,gexf
R-MAT.50.5.24.gexf,50,F,F,R-MAT,50,5,24,gexf
R-MAT.50.10.24.gexf,2,26.0,1,R-MAT,50,10,24,gexf
R-MAT.50.10.24.gexf,3,25.333333333333332,2,R-MAT,50,10,24,gexf
R-MAT.50.10.24.gexf,5,22.5,4,R-MAT,50,10,24,gexf
R-MAT.50.10.24.gexf,10,14.666666666666668,6,R-MAT,50,10,24,gexf
R-MAT.50.10.24.gexf,50,F,F,R-MAT,50,10,24,gexf
R-MAT.50.25.24.gexf,2,71.0,1,R-MAT,50,25,24,gexf
R-MAT.50.25.24.gexf,3,71.0,1,R-MAT,50,25,24,gexf
R-MAT.50.25.24.gexf,5,71.0,1,R-MAT,50,25,24,gexf
R-MAT.50.25.24.gexf,10,66.0,2,R-MAT,50,25,24,gexf
R-MAT.50.25.24.gexf,50,F,F,R-MAT,50,25,24,gexf
R-MAT.100.5.24.gexf,2,17.0,1,R-MAT,100,5,24,gexf
R-MAT.100.5.24.gexf,3,17.0,1,R-MAT,100,5,24,gexf
R-MAT.100.5.24.gexf,5,16.8,2,R-MAT,100,5,24,gexf
R-MAT.100.5.24.gexf,10,11.0,6,R-MAT,100,5,24,gexf
R-MAT.100.5.24.gexf,50,F,F,R-MAT,100,5,24,gexf
R-MAT.100.10.24.gexf,2,50.0,1,R-MAT,100,10,24,gexf
R-MAT.100.10.24.gexf,3,50.0,1,R-MAT,100,10,24,gexf
R-MAT.100.10.24.gexf,5,50.0,1,R-MAT,100,10,24,gexf
R-MAT.100.10.24.gexf,10,44.0,4,R-MAT,100,10,24,gexf
R-MAT.100.10.24.gexf,50,F,F,R-MAT,100,10,24,gexf
R-MAT.100.25.24.gexf,2,106.0,1,R-MAT,100,25,24,gexf
R-MAT.100.25.24.gexf,3,106.0,1,R-MAT,100,25,24,gexf
R-MAT.100.25.24.gexf,5,106.0,1,R-MAT,100,25,24,gexf
R-MAT.100.25.24.gexf,10,106.0,1,R-MAT,100,25,24,gexf
R-MAT.100.25.24.gexf,50,F,F,R-MAT,100,25,24,gexf
R-MAT.500.5.24.gexf,2,41.0,1,R-MAT,500,5,24,gexf
R-MAT.500.5.24.gexf,3,41.0,1,R-MAT,500,5,24,gexf
R-MAT.500.5.24.gexf,5,41.0,1,R-MAT,500,5,24,gexf
R-MAT.500.5.24.gexf,10,41.0,1,R-MAT,500,5,24,gexf
R-MAT.500.5.24.gexf,50,F,F,R-MAT,500,5,24,gexf
R-MAT.500.10.24.gexf,2,101.0,1,R-MAT,500,10,24,gexf
R-MAT.500.10.24.gexf,3,101.0,1,R-MAT,500,10,24,gexf
R-MAT.500.10.24.gexf,5,101.0,1,R-MAT,500,10,24,gexf
R-MAT.500.10.24.gexf,10,100.1,2,R-MAT,500,10,24,gexf
R-MAT.500.10.24.gexf,50,74.99999999999997,21,R-MAT,500,10,24,gexf
R-MAT.500.25.24.gexf,2,244.0,1,R-MAT,500,25,24,gexf
R-MAT.500.25.24.gexf,3,244.0,1,R-MAT,500,25,24,gexf
R-MAT.500.25.24.gexf,5,244.0,1,R-MAT,500,25,24,gexf
R-MAT.500.25.24.gexf,10,242.0,2,R-MAT,500,25,24,gexf
R-MAT.500.25.24.gexf,50,185.69230769230765,13,R-MAT,500,25,24,gexf
R-MAT.1000.5.24.gexf,2,62.0,1,R-MAT,1000,5,24,gexf
R-MAT.1000.5.24.gexf,3,62.0,1,R-MAT,1000,5,24,gexf
R-MAT.1000.5.24.gexf,5,62.0,1,R-MAT,1000,5,24,gexf
R-MAT.1000.5.24.gexf,10,62.0,1,R-MAT,1000,5,24,gexf
R-MAT.1000.5.24.gexf,50,F,F,R-MAT,1000,5,24,gexf
R-MAT.1000.10.24.gexf,2,152.0,1,R-MAT,1000,10,24,gexf
R-MAT.1000.10.24.gexf,3,152.0,1,R-MAT,1000,10,24,gexf
R-MAT.1000.10.24.gexf,5,152.0,1,R-MAT,1000,10,24,gexf
R-MAT.1000.10.24.gexf,10,152.0,1,R-MAT,1000,10,24,gexf
R-MAT.1000.10.24.gexf,50,129.46153846153845,14,R-MAT,1000,10,24,gexf
R-MAT.1000.25.24.gexf,2,363.0,1,R-MAT,1000,25,24,gexf
R-MAT.1000.25.24.gexf,3,363.0,1,R-MAT,1000,25,24,gexf
R-MAT.1000.25.24.gexf,5,363.0,1,R-MAT,1000,25,24,gexf
R-MAT.1000.25.24.gexf,10,363.0,1,R-MAT,1000,25,24,gexf
R-MAT.1000.25.24.gexf,50,320.23255813953483,10,R-MAT,1000,25,24,gexf
R-MAT.50.5.25.gexf,2,4.5,2,R-MAT,50,5,25,gexf
R-MAT.50.5.25.gexf,3,4.0,2,R-MAT,50,5,25,gexf
R-MAT.50.5.25.gexf,5,F,F,R-MAT,50,5,25,gexf
R-MAT.50.5.25.gexf,10,F,F,R-MAT,50,5,25,gexf
R-MAT.50.5.25.gexf,50,F,F,R-MAT,50,5,25,gexf
R-MAT.50.10.25.gexf,2,21.0,1,R-MAT,50,10,25,gexf
R-MAT.50.10.25.gexf,3,21.0,1,R-MAT,50,10,25,gexf
R-MAT.50.10.25.gexf,5,18.0,3,R-MAT,50,10,25,gexf
R-MAT.50.10.25.gexf,10,12.57142857142857,5,R-MAT,50,10,25,gexf
R-MAT.50.10.25.gexf,50,F,F,R-MAT,50,10,25,gexf
R-MAT.50.25.25.gexf,2,79.0,1,R-MAT,50,25,25,gexf
R-MAT.50.25.25.gexf,3,79.0,1,R-MAT,50,25,25,gexf
R-MAT.50.25.25.gexf,5,79.0,1,R-MAT,50,25,25,gexf
R-MAT.50.25.25.gexf,10,73.85714285714286,5,R-MAT,50,25,25,gexf
R-MAT.50.25.25.gexf,50,F,F,R-MAT,50,25,25,gexf
R-MAT.100.5.25.gexf,2,13.0,1,R-MAT,100,5,25,gexf
R-MAT.100.5.25.gexf,3,13.0,1,R-MAT,100,5,25,gexf
R-MAT.100.5.25.gexf,5,12.0,2,R-MAT,100,5,25,gexf
R-MAT.100.5.25.gexf,10,F,F,R-MAT,100,5,25,gexf
R-MAT.100.5.25.gexf,50,F,F,R-MAT,100,5,25,gexf
R-MAT.100.10.25.gexf,2,45.0,1,R-MAT,100,10,25,gexf
R-MAT.100.10.25.gexf,3,45.0,1,R-MAT,100,10,25,gexf
R-MAT.100.10.25.gexf,5,45.0,1,R-MAT,100,10,25,gexf
R-MAT.100.10.25.gexf,10,42.428571428571416,6,R-MAT,100,10,25,gexf
R-MAT.100.10.25.gexf,50,F,F,R-MAT,100,10,25,gexf
R-MAT.100.25.25.gexf,2,110.0,1,R-MAT,100,25,25,gexf
R-MAT.100.25.25.gexf,3,110.0,1,R-MAT,100,25,25,gexf
R-MAT.100.25.25.gexf,5,110.0,1,R-MAT,100,25,25,gexf
R-MAT.100.25.25.gexf,10,108.77777777777777,4,R-MAT,100,25,25,gexf
R-MAT.100.25.25.gexf,50,F,F,R-MAT,100,25,25,gexf
R-MAT.500.5.25.gexf,2,35.0,1,R-MAT,500,5,25,gexf
R-MAT.500.5.25.gexf,3,35.0,1,R-MAT,500,5,25,gexf
R-MAT.500.5.25.gexf,5,35.0,1,R-MAT,500,5,25,gexf
R-MAT.500.5.25.gexf,10,33.0,2,R-MAT,500,5,25,gexf
R-MAT.500.5.25.gexf,50,F,F,R-MAT,500,5,25,gexf
R-MAT.500.10.25.gexf,2,109.0,1,R-MAT,500,10,25,gexf
R-MAT.500.10.25.gexf,3,109.0,1,R-MAT,500,10,25,gexf
R-MAT.500.10.25.gexf,5,109.0,1,R-MAT,500,10,25,gexf
R-MAT.500.10.25.gexf,10,109.0,1,R-MAT,500,10,25,gexf
R-MAT.500.10.25.gexf,50,91.18181818181819,20,R-MAT,500,10,25,gexf
R-MAT.500.25.25.gexf,2,256.0,1,R-MAT,500,25,25,gexf
R-MAT.500.25.25.gexf,3,256.0,1,R-MAT,500,25,25,gexf
R-MAT.500.25.25.gexf,5,256.0,1,R-MAT,500,25,25,gexf
R-MAT.500.25.25.gexf,10,255.2,2,R-MAT,500,25,25,gexf
R-MAT.500.25.25.gexf,50,197.46153846153845,13,R-MAT,500,25,25,gexf
R-MAT.1000.5.25.gexf,2,68.0,1,R-MAT,1000,5,25,gexf
R-MAT.1000.5.25.gexf,3,68.0,1,R-MAT,1000,5,25,gexf
R-MAT.1000.5.25.gexf,5,68.0,1,R-MAT,1000,5,25,gexf
R-MAT.1000.5.25.gexf,10,68.0,1,R-MAT,1000,5,25,gexf
R-MAT.1000.5.25.gexf,50,53.61538461538461,14,R-MAT,1000,5,25,gexf
R-MAT.1000.10.25.gexf,2,130.0,1,R-MAT,1000,10,25,gexf
R-MAT.1000.10.25.gexf,3,130.0,1,R-MAT,1000,10,25,gexf
R-MAT.1000.10.25.gexf,5,130.0,1,R-MAT,1000,10,25,gexf
R-MAT.1000.10.25.gexf,10,130.0,1,R-MAT,1000,10,25,gexf
R-MAT.1000.10.25.gexf,50,108.07142857142858,10,R-MAT,1000,10,25,gexf
R-MAT.1000.25.25.gexf,2,361.0,1,R-MAT,1000,25,25,gexf
R-MAT.1000.25.25.gexf,3,361.0,1,R-MAT,1000,25,25,gexf
R-MAT.1000.25.25.gexf,5,361.0,1,R-MAT,1000,25,25,gexf
R-MAT.1000.25.25.gexf,10,361.0,1,R-MAT,1000,25,25,gexf
R-MAT.1000.25.25.gexf,50,320.73333333333335,7,R-MAT,1000,25,25,gexf
R-MAT.50.5.26.gexf,2,10.5,2,R-MAT,50,5,26,gexf
R-MAT.50.5.26.gexf,3,9.333333333333334,2,R-MAT,50,5,26,gexf
R-MAT.50.5.26.gexf,5,8.400000000000002,2,R-MAT,50,5,26,gexf
R-MAT.50.5.26.gexf,10,F,F,R-MAT,50,5,26,gexf
R-MAT.50.5.26.gexf,50,F,F,R-MAT,50,5,26,gexf
R-MAT.50.10.26.gexf,2,29.0,1,R-MAT,50,10,26,gexf
R-MAT.50.10.26.gexf,3,29.0,1,R-MAT,50,10,26,gexf
R-MAT.50.10.26.gexf,5,28.8,2,R-MAT,50,10,26,gexf
R-MAT.50.10.26.gexf,10,25.666666666666668,3,R-MAT,50,10,26,gexf
R-MAT.50.10.26.gexf,50,F,F,R-MAT,50,10,26,gexf
R-MAT.50.25.26.gexf,2,75.0,1,R-MAT,50,25,26,gexf
R-MAT.50.25.26.gexf,3,75.0,1,R-MAT,50,25,26,gexf
R-MAT.50.25.26.gexf,5,75.0,1,R-MAT,50,25,26,gexf
R-MAT.50.25.26.gexf,10,56.57142857142856,7,R-MAT,50,25,26,gexf
R-MAT.50.25.26.gexf,50,F,F,R-MAT,50,25,26,gexf
R-MAT.100.5.26.gexf,2,15.0,1,R-MAT,100,5,26,gexf
R-MAT.100.5.26.gexf,3,15.0,1,R-MAT,100,5,26,gexf
R-MAT.100.5.26.gexf,5,14.4,2,R-MAT,100,5,26,gexf
R-MAT.100.5.26.gexf,10,11.0,4,R-MAT,100,5,26,gexf
R-MAT.100.5.26.gexf,50,F,F,R-MAT,100,5,26,gexf
R-MAT.100.10.26.gexf,2,43.0,1,R-MAT,100,10,26,gexf
R-MAT.100.10.26.gexf,3,43.0,1,R-MAT,100,10,26,gexf
R-MAT.100.10.26.gexf,5,42.0,3,R-MAT,100,10,26,gexf
R-MAT.100.10.26.gexf,10,37.888888888888886,4,R-MAT,100,10,26,gexf
R-MAT.100.10.26.gexf,50,F,F,R-MAT,100,10,26,gexf
R-MAT.100.25.26.gexf,2,114.0,1,R-MAT,100,25,26,gexf
R-MAT.100.25.26.gexf,3,114.0,1,R-MAT,100,25,26,gexf
R-MAT.100.25.26.gexf,5,114.0,1,R-MAT,100,25,26,gexf
R-MAT.100.25.26.gexf,10,111.22222222222223,3,R-MAT,100,25,26,gexf
R-MAT.100.25.26.gexf,50,F,F,R-MAT,100,25,26,gexf
R-MAT.500.5.26.gexf,2,53.0,1,R-MAT,500,5,26,gexf
R-MAT.500.5.26.gexf,3,53.0,1,R-MAT,500,5,26,gexf
R-MAT.500.5.26.gexf,5,53.0,1,R-MAT,500,5,26,gexf
R-MAT.500.5.26.gexf,10,52.8,2,R-MAT,500,5,26,gexf
R-MAT.500.5.26.gexf,50,F,F,R-MAT,500,5,26,gexf
R-MAT.500.10.26.gexf,2,117.0,1,R-MAT,500,10,26,gexf
R-MAT.500.10.26.gexf,3,117.0,1,R-MAT,500,10,26,gexf
R-MAT.500.10.26.gexf,5,117.0,1,R-MAT,500,10,26,gexf
R-MAT.500.10.26.gexf,10,110.0,3,R-MAT,500,10,26,gexf
R-MAT.500.10.26.gexf,50,69.54545454545456,20,R-MAT,500,10,26,gexf
R-MAT.500.25.26.gexf,2,252.0,1,R-MAT,500,25,26,gexf
R-MAT.500.25.26.gexf,3,252.0,1,R-MAT,500,25,26,gexf
R-MAT.500.25.26.gexf,5,252.0,1,R-MAT,500,25,26,gexf
R-MAT.500.25.26.gexf,10,251.9,2,R-MAT,500,25,26,gexf
R-MAT.500.25.26.gexf,50,199.75,16,R-MAT,500,25,26,gexf
R-MAT.1000.5.26.gexf,2,55.0,1,R-MAT,1000,5,26,gexf
R-MAT.1000.5.26.gexf,3,55.0,1,R-MAT,1000,5,26,gexf
R-MAT.1000.5.26.gexf,5,55.0,1,R-MAT,1000,5,26,gexf
R-MAT.1000.5.26.gexf,10,55.0,1,R-MAT,1000,5,26,gexf
R-MAT.1000.5.26.gexf,50,F,F,R-MAT,1000,5,26,gexf
R-MAT.1000.10.26.gexf,2,136.0,1,R-MAT,1000,10,26,gexf
R-MAT.1000.10.26.gexf,3,136.0,1,R-MAT,1000,10,26,gexf
R-MAT.1000.10.26.gexf,5,136.0,1,R-MAT,1000,10,26,gexf
R-MAT.1000.10.26.gexf,10,136.0,1,R-MAT,1000,10,26,gexf
R-MAT.1000.10.26.gexf,50,114.75,9,R-MAT,1000,10,26,gexf
R-MAT.1000.25.26.gexf,2,360.0,1,R-MAT,1000,25,26,gexf
R-MAT.1000.25.26.gexf,3,360.0,1,R-MAT,1000,25,26,gexf
R-MAT.1000.25.26.gexf,5,360.0,1,R-MAT,1000,25,26,gexf
R-MAT.1000.25.26.gexf,10,360.0,1,R-MAT,1000,25,26,gexf
R-MAT.1000.25.26.gexf,50,321.8666666666667,7,R-MAT,1000,25,26,gexf
R-MAT.50.5.27.gexf,2,14.0,1,R-MAT,50,5,27,gexf
R-MAT.50.5.27.gexf,3,13.333333333333334,2,R-MAT,50,5,27,gexf
R-MAT.50.5.27.gexf,5,10.5,4,R-MAT,50,5,27,gexf
R-MAT.50.5.27.gexf,10,F,F,R-MAT,50,5,27,gexf
R-MAT.50.5.27.gexf,50,F,F,R-MAT,50,5,27,gexf
R-MAT.50.10.27.gexf,2,37.0,1,R-MAT,50,10,27,gexf
R-MAT.50.10.27.gexf,3,37.0,1,R-MAT,50,10,27,gexf
R-MAT.50.10.27.gexf,5,36.0,3,R-MAT,50,10,27,gexf
R-MAT.50.10.27.gexf,10,27.5,6,R-MAT,50,10,27,gexf
R-MAT.50.10.27.gexf,50,F,F,R-MAT,50,10,27,gexf
R-MAT.50.25.27.gexf,2,66.0,1,R-MAT,50,25,27,gexf
R-MAT.50.25.27.gexf,3,66.0,1,R-MAT,50,25,27,gexf
R-MAT.50.25.27.gexf,5,66.0,1,R-MAT,50,25,27,gexf
R-MAT.50.25.27.gexf,10,57.44444444444444,3,R-MAT,50,25,27,gexf
R-MAT.50.25.27.gexf,50,F,F,R-MAT,50,25,27,gexf
R-MAT.100.5.27.gexf,2,19.0,1,R-MAT,100,5,27,gexf
R-MAT.100.5.27.gexf,3,19.0,1,R-MAT,100,5,27,gexf
R-MAT.100.5.27.gexf,5,19.0,1,R-MAT,100,5,27,gexf
R-MAT.100.5.27.gexf,10,17.111111111111114,4,R-MAT,100,5,27,gexf
R-MAT.100.5.27.gexf,50,F,F,R-MAT,100,5,27,gexf
R-MAT.100.10.27.gexf,2,36.0,1,R-MAT,100,10,27,gexf
R-MAT.100.10.27.gexf,3,36.0,1,R-MAT,100,10,27,gexf
R-MAT.100.10.27.gexf,5,36.0,1,R-MAT,100,10,27,gexf
R-MAT.100.10.27.gexf,10,34.22222222222223,4,R-MAT,100,10,27,gexf
R-MAT.100.10.27.gexf,50,F,F,R-MAT,100,10,27,gexf
R-MAT.100.25.27.gexf,2,121.0,1,R-MAT,100,25,27,gexf
R-MAT.100.25.27.gexf,3,121.0,1,R-MAT,100,25,27,gexf
R-MAT.100.25.27.gexf,5,121.0,1,R-MAT,100,25,27,gexf
R-MAT.100.25.27.gexf,10,119.9,3,R-MAT,100,25,27,gexf
R-MAT.100.25.27.gexf,50,F,F,R-MAT,100,25,27,gexf
R-MAT.500.5.27.gexf,2,45.0,1,R-MAT,500,5,27,gexf
R-MAT.500.5.27.gexf,3,45.0,1,R-MAT,500,5,27,gexf
R-MAT.500.5.27.gexf,5,45.0,1,R-MAT,500,5,27,gexf
R-MAT.500.5.27.gexf,10,45.0,1,R-MAT,500,5,27,gexf
R-MAT.500.5.27.gexf,50,F,F,R-MAT,500,5,27,gexf
R-MAT.500.10.27.gexf,2,104.0,1,R-MAT,500,10,27,gexf
R-MAT.500.10.27.gexf,3,104.0,1,R-MAT,500,10,27,gexf
R-MAT.500.10.27.gexf,5,104.0,1,R-MAT,500,10,27,gexf
R-MAT.500.10.27.gexf,10,103.4,2,R-MAT,500,10,27,gexf
R-MAT.500.10.27.gexf,50,68.0,19,R-MAT,500,10,27,gexf
R-MAT.500.25.27.gexf,2,260.0,1,R-MAT,500,25,27,gexf
R-MAT.500.25.27.gexf,3,260.0,1,R-MAT,500,25,27,gexf
R-MAT.500.25.27.gexf,5,260.0,1,R-MAT,500,25,27,gexf
R-MAT.500.25.27.gexf,10,260.0,1,R-MAT,500,25,27,gexf
R-MAT.500.25.27.gexf,50,215.08695652173913,6,R-MAT,500,25,27,gexf
R-MAT.1000.5.27.gexf,2,71.0,1,R-MAT,1000,5,27,gexf
R-MAT.1000.5.27.gexf,3,71.0,1,R-MAT,1000,5,27,gexf
R-MAT.1000.5.27.gexf,5,71.0,1,R-MAT,1000,5,27,gexf
R-MAT.1000.5.27.gexf,10,71.0,1,R-MAT,1000,5,27,gexf
R-MAT.1000.5.27.gexf,50,60.48837209302326,9,R-MAT,1000,5,27,gexf
R-MAT.1000.10.27.gexf,2,143.0,1,R-MAT,1000,10,27,gexf
R-MAT.1000.10.27.gexf,3,143.0,1,R-MAT,1000,10,27,gexf
R-MAT.1000.10.27.gexf,5,143.0,1,R-MAT,1000,10,27,gexf
R-MAT.1000.10.27.gexf,10,143.0,1,R-MAT,1000,10,27,gexf
R-MAT.1000.10.27.gexf,50,122.16279069767441,10,R-MAT,1000,10,27,gexf
R-MAT.1000.25.27.gexf,2,346.0,1,R-MAT,1000,25,27,gexf
R-MAT.1000.25.27.gexf,3,346.0,1,R-MAT,1000,25,27,gexf
R-MAT.1000.25.27.gexf,5,346.0,1,R-MAT,1000,25,27,gexf
R-MAT.1000.25.27.gexf,10,346.0,1,R-MAT,1000,25,27,gexf
R-MAT.1000.25.27.gexf,50,309.47727272727275,8,R-MAT,1000,25,27,gexf
R-MAT.50.5.28.gexf,2,15.0,1,R-MAT,50,5,28,gexf
R-MAT.50.5.28.gexf,3,15.0,1,R-MAT,50,5,28,gexf
R-MAT.50.5.28.gexf,5,15.0,1,R-MAT,50,5,28,gexf
R-MAT.50.5.28.gexf,10,F,F,R-MAT,50,5,28,gexf
R-MAT.50.5.28.gexf,50,F,F,R-MAT,50,5,28,gexf
R-MAT.50.10.28.gexf,2,30.0,1,R-MAT,50,10,28,gexf
R-MAT.50.10.28.gexf,3,30.0,1,R-MAT,50,10,28,gexf
R-MAT.50.10.28.gexf,5,30.0,1,R-MAT,50,10,28,gexf
R-MAT.50.10.28.gexf,10,26.714285714285708,5,R-MAT,50,10,28,gexf
R-MAT.50.10.28.gexf,50,F,F,R-MAT,50,10,28,gexf
