path	k	max.multirute.flow	iterations	k.0	n	max.c	ex	k.4
2265	Complete.500.1.57.gexf	50	240.381856302714	1	Complete	500	1	57	gexf
2266	Complete.500.20.57.gexf	2	4985	1	Complete	500	20	57	gexf
2267	Complete.500.20.57.gexf	3	4985	1	Complete	500	20	57	gexf
2268	Complete.500.20.57.gexf	5	4985	1	Complete	500	20	57	gexf
2269	Complete.500.20.57.gexf	10	4985	1	Complete	500	20	57	gexf
2270	Complete.500.20.57.gexf	50	4985	1	Complete	500	20	57	gexf
2271	Complete.1000.1.57.gexf	2	490.629353915186	2	Complete	1000	1	57	gexf
2272	Complete.1000.1.57.gexf	3	490.629353915186	1	Complete	1000	1	57	gexf
2273	Complete.1000.1.57.gexf	5	490.629353915186	3	Complete	1000	1	57	gexf
2274	Complete.1000.1.57.gexf	10	490.629353915186	1	Complete	1000	1	57	gexf
2275	Complete.1000.1.57.gexf	50	490.629353915186	1	Complete	1000	1	57	gexf
2276	Complete.1000.20.57.gexf	2	10042	1	Complete	1000	20	57	gexf
2277	Complete.1000.20.57.gexf	3	10042	1	Complete	1000	20	57	gexf
2278	Complete.1000.20.57.gexf	5	10042	1	Complete	1000	20	57	gexf
2279	Complete.1000.20.57.gexf	10	10042	1	Complete	1000	20	57	gexf
2280	Complete.1000.20.57.gexf	50	10042	1	Complete	1000	20	57	gexf
2281	Complete.50.1.58.gexf	2	20.0565562811609	1	Complete	50	1	58	gexf
2282	Complete.50.1.58.gexf	3	20.0565562811609	1	Complete	50	1	58	gexf
2283	Complete.50.1.58.gexf	5	20.0565562811609	1	Complete	50	1	58	gexf
2284	Complete.50.1.58.gexf	10	20.0565562811609	1	Complete	50	1	58	gexf
2286	Complete.50.20.58.gexf	2	469	1	Complete	50	20	58	gexf
2287	Complete.50.20.58.gexf	3	469	1	Complete	50	20	58	gexf
2288	Complete.50.20.58.gexf	5	469	1	Complete	50	20	58	gexf
2289	Complete.50.20.58.gexf	10	469	1	Complete	50	20	58	gexf
2291	Complete.100.1.58.gexf	2	47.1654488577189	1	Complete	100	1	58	gexf
2292	Complete.100.1.58.gexf	3	47.1654488577189	1	Complete	100	1	58	gexf
2293	Complete.100.1.58.gexf	5	47.1654488577189	1	Complete	100	1	58	gexf
2294	Complete.100.1.58.gexf	10	47.1654488577189	1	Complete	100	1	58	gexf
2295	Complete.100.1.58.gexf	50	46.8161444275276	16	Complete	100	1	58	gexf
2296	Complete.100.20.58.gexf	2	906	1	Complete	100	20	58	gexf
2297	Complete.100.20.58.gexf	3	906	1	Complete	100	20	58	gexf
2298	Complete.100.20.58.gexf	5	906	1	Complete	100	20	58	gexf
2299	Complete.100.20.58.gexf	10	906	1	Complete	100	20	58	gexf
2300	Complete.100.20.58.gexf	50	896.651162790698	11	Complete	100	20	58	gexf
2301	Complete.500.1.58.gexf	2	238.923413694752	1	Complete	500	1	58	gexf
2302	Complete.500.1.58.gexf	3	238.923413694752	1	Complete	500	1	58	gexf
2303	Complete.500.1.58.gexf	5	238.923413694752	1	Complete	500	1	58	gexf
2304	Complete.500.1.58.gexf	10	238.923413694752	1	Complete	500	1	58	gexf
2305	Complete.500.1.58.gexf	50	238.923413694752	1	Complete	500	1	58	gexf
2306	Complete.500.20.58.gexf	2	4936	1	Complete	500	20	58	gexf
2307	Complete.500.20.58.gexf	3	4936	1	Complete	500	20	58	gexf
2308	Complete.500.20.58.gexf	5	4936	1	Complete	500	20	58	gexf
2309	Complete.500.20.58.gexf	10	4936	1	Complete	500	20	58	gexf
2310	Complete.500.20.58.gexf	50	4936	1	Complete	500	20	58	gexf
2311	Complete.1000.1.58.gexf	2	494.707112489686	1	Complete	1000	1	58	gexf
2312	Complete.1000.1.58.gexf	3	494.707112489686	1	Complete	1000	1	58	gexf
2313	Complete.1000.1.58.gexf	5	494.707112489686	1	Complete	1000	1	58	gexf
2314	Complete.1000.1.58.gexf	10	494.707112489686	2	Complete	1000	1	58	gexf
2315	Complete.1000.1.58.gexf	50	494.707112489686	1	Complete	1000	1	58	gexf
2316	Complete.1000.20.58.gexf	2	9773	1	Complete	1000	20	58	gexf
2317	Complete.1000.20.58.gexf	3	9773	1	Complete	1000	20	58	gexf
2318	Complete.1000.20.58.gexf	5	9773	1	Complete	1000	20	58	gexf
2319	Complete.1000.20.58.gexf	10	9773	1	Complete	1000	20	58	gexf
2320	Complete.1000.20.58.gexf	50	9773	1	Complete	1000	20	58	gexf
2321	Complete.50.1.59.gexf	2	24.8791196433292	1	Complete	50	1	59	gexf
2322	Complete.50.1.59.gexf	3	24.8791196433292	1	Complete	50	1	59	gexf
2323	Complete.50.1.59.gexf	5	24.8791196433292	1	Complete	50	1	59	gexf
2324	Complete.50.1.59.gexf	10	24.8791196433292	1	Complete	50	1	59	gexf
2326	Complete.50.20.59.gexf	2	500	1	Complete	50	20	59	gexf
2327	Complete.50.20.59.gexf	3	500	1	Complete	50	20	59	gexf
2328	Complete.50.20.59.gexf	5	500	1	Complete	50	20	59	gexf
2329	Complete.50.20.59.gexf	10	500	1	Complete	50	20	59	gexf
2331	Complete.100.1.59.gexf	2	50.6865317592627	1	Complete	100	1	59	gexf
2332	Complete.100.1.59.gexf	3	50.6865317592627	1	Complete	100	1	59	gexf
2333	Complete.100.1.59.gexf	5	50.6865317592627	1	Complete	100	1	59	gexf
2334	Complete.100.1.59.gexf	10	50.6865317592627	1	Complete	100	1	59	gexf
2335	Complete.100.1.59.gexf	50	50.6865317592627	1	Complete	100	1	59	gexf
2336	Complete.100.20.59.gexf	2	941	1	Complete	100	20	59	gexf
2337	Complete.100.20.59.gexf	3	941	1	Complete	100	20	59	gexf
2338	Complete.100.20.59.gexf	5	941	1	Complete	100	20	59	gexf
2339	Complete.100.20.59.gexf	10	941	1	Complete	100	20	59	gexf
2340	Complete.100.20.59.gexf	50	937.266666666667	7	Complete	100	20	59	gexf
2341	Complete.500.1.59.gexf	2	247.791253799449	1	Complete	500	1	59	gexf
2342	Complete.500.1.59.gexf	3	247.791253799449	1	Complete	500	1	59	gexf
2343	Complete.500.1.59.gexf	5	247.791253799449	1	Complete	500	1	59	gexf
2344	Complete.500.1.59.gexf	10	247.791253799449	1	Complete	500	1	59	gexf
2345	Complete.500.1.59.gexf	50	247.791253799449	1	Complete	500	1	59	gexf
2346	Complete.500.20.59.gexf	2	4729	1	Complete	500	20	59	gexf
2347	Complete.500.20.59.gexf	3	4729	1	Complete	500	20	59	gexf
2348	Complete.500.20.59.gexf	5	4729	1	Complete	500	20	59	gexf
2349	Complete.500.20.59.gexf	10	4729	1	Complete	500	20	59	gexf
2350	Complete.500.20.59.gexf	50	4729	1	Complete	500	20	59	gexf
2351	Complete.1000.1.59.gexf	2	479.782667579804	1	Complete	1000	1	59	gexf
2352	Complete.1000.1.59.gexf	3	479.782667579804	1	Complete	1000	1	59	gexf
2353	Complete.1000.1.59.gexf	5	479.782667579804	1	Complete	1000	1	59	gexf
2354	Complete.1000.1.59.gexf	10	479.782667579804	1	Complete	1000	1	59	gexf
2355	Complete.1000.1.59.gexf	50	479.782667579804	1	Complete	1000	1	59	gexf
2356	Complete.1000.20.59.gexf	2	9860	1	Complete	1000	20	59	gexf
2357	Complete.1000.20.59.gexf	3	9860	1	Complete	1000	20	59	gexf
2358	Complete.1000.20.59.gexf	5	9860	1	Complete	1000	20	59	gexf
2359	Complete.1000.20.59.gexf	10	9860	1	Complete	1000	20	59	gexf
2360	Complete.1000.20.59.gexf	50	9860	1	Complete	1000	20	59	gexf
2361	Complete.50.1.60.gexf	2	23.1902354843771	1	Complete	50	1	60	gexf
2362	Complete.50.1.60.gexf	3	23.1902354843771	1	Complete	50	1	60	gexf
2363	Complete.50.1.60.gexf	5	23.1902354843771	1	Complete	50	1	60	gexf
2364	Complete.50.1.60.gexf	10	23.1902354843771	2	Complete	50	1	60	gexf
2366	Complete.50.20.60.gexf	2	430	1	Complete	50	20	60	gexf
2367	Complete.50.20.60.gexf	3	430	1	Complete	50	20	60	gexf
2368	Complete.50.20.60.gexf	5	430	1	Complete	50	20	60	gexf
2369	Complete.50.20.60.gexf	10	430	1	Complete	50	20	60	gexf
2371	Complete.100.1.60.gexf	2	49.17105102878	1	Complete	100	1	60	gexf
2372	Complete.100.1.60.gexf	3	49.17105102878	1	Complete	100	1	60	gexf
2373	Complete.100.1.60.gexf	5	49.17105102878	1	Complete	100	1	60	gexf
2374	Complete.100.1.60.gexf	10	49.17105102878	1	Complete	100	1	60	gexf
2375	Complete.100.1.60.gexf	50	49.0546849973424	6	Complete	100	1	60	gexf
2376	Complete.100.20.60.gexf	2	972	1	Complete	100	20	60	gexf
2377	Complete.100.20.60.gexf	3	972	1	Complete	100	20	60	gexf
2378	Complete.100.20.60.gexf	5	972	1	Complete	100	20	60	gexf
2379	Complete.100.20.60.gexf	10	972	1	Complete	100	20	60	gexf
2380	Complete.100.20.60.gexf	50	972	1	Complete	100	20	60	gexf
2381	Complete.500.1.60.gexf	2	241.794118580643	1	Complete	500	1	60	gexf
2382	Complete.500.1.60.gexf	3	241.794118580643	1	Complete	500	1	60	gexf
2383	Complete.500.1.60.gexf	5	241.794118580643	1	Complete	500	1	60	gexf
2384	Complete.500.1.60.gexf	10	241.794118580643	1	Complete	500	1	60	gexf
2385	Complete.500.1.60.gexf	50	241.794118580643	3	Complete	500	1	60	gexf
2386	Complete.500.20.60.gexf	2	4901	1	Complete	500	20	60	gexf
2387	Complete.500.20.60.gexf	3	4901	1	Complete	500	20	60	gexf
2388	Complete.500.20.60.gexf	5	4901	1	Complete	500	20	60	gexf
2389	Complete.500.20.60.gexf	10	4901	1	Complete	500	20	60	gexf
2390	Complete.500.20.60.gexf	50	4901	1	Complete	500	20	60	gexf
2391	Complete.1000.1.60.gexf	2	499.154326135275	1	Complete	1000	1	60	gexf
2392	Complete.1000.1.60.gexf	3	499.154326135275	1	Complete	1000	1	60	gexf
2393	Complete.1000.1.60.gexf	5	499.154326135275	1	Complete	1000	1	60	gexf
2394	Complete.1000.1.60.gexf	10	499.154326135275	1	Complete	1000	1	60	gexf
2395	Complete.1000.1.60.gexf	50	499.154326135275	1	Complete	1000	1	60	gexf
2396	Complete.1000.20.60.gexf	2	9913	1	Complete	1000	20	60	gexf
2397	Complete.1000.20.60.gexf	3	9913	1	Complete	1000	20	60	gexf
2398	Complete.1000.20.60.gexf	5	9913	1	Complete	1000	20	60	gexf
2399	Complete.1000.20.60.gexf	10	9913	1	Complete	1000	20	60	gexf
2400	Complete.1000.20.60.gexf	50	9913	1	Complete	1000	20	60	gexf
2401	Complete.50.1.61.gexf	2	21.7203385375174	1	Complete	50	1	61	gexf
2402	Complete.50.1.61.gexf	3	21.7203385375174	1	Complete	50	1	61	gexf
2403	Complete.50.1.61.gexf	5	21.7203385375174	1	Complete	50	1	61	gexf
2404	Complete.50.1.61.gexf	10	21.7203385375174	1	Complete	50	1	61	gexf
2406	Complete.50.20.61.gexf	2	487	1	Complete	50	20	61	gexf
2407	Complete.50.20.61.gexf	3	487	1	Complete	50	20	61	gexf
2408	Complete.50.20.61.gexf	5	487	1	Complete	50	20	61	gexf
2409	Complete.50.20.61.gexf	10	487	1	Complete	50	20	61	gexf
2411	Complete.100.1.61.gexf	2	46.0942864281262	1	Complete	100	1	61	gexf
2412	Complete.100.1.61.gexf	3	46.0942864281262	1	Complete	100	1	61	gexf
2413	Complete.100.1.61.gexf	5	46.0942864281262	1	Complete	100	1	61	gexf
2414	Complete.100.1.61.gexf	10	46.0942864281262	1	Complete	100	1	61	gexf
2415	Complete.100.1.61.gexf	50	45.8045733971128	8	Complete	100	1	61	gexf
2416	Complete.100.20.61.gexf	2	934	1	Complete	100	20	61	gexf
2417	Complete.100.20.61.gexf	3	934	1	Complete	100	20	61	gexf
2418	Complete.100.20.61.gexf	5	934	1	Complete	100	20	61	gexf
2419	Complete.100.20.61.gexf	10	934	1	Complete	100	20	61	gexf
2420	Complete.100.20.61.gexf	50	931.8125	4	Complete	100	20	61	gexf
2421	Complete.500.1.61.gexf	2	236.566470121855	2	Complete	500	1	61	gexf
2422	Complete.500.1.61.gexf	3	236.566470121855	1	Complete	500	1	61	gexf
2423	Complete.500.1.61.gexf	5	236.566470121855	3	Complete	500	1	61	gexf
2424	Complete.500.1.61.gexf	10	236.566470121855	1	Complete	500	1	61	gexf
2425	Complete.500.1.61.gexf	50	236.566470121855	2	Complete	500	1	61	gexf
2426	Complete.500.20.61.gexf	2	5187	1	Complete	500	20	61	gexf
2427	Complete.500.20.61.gexf	3	5187	1	Complete	500	20	61	gexf
2428	Complete.500.20.61.gexf	5	5187	1	Complete	500	20	61	gexf
2429	Complete.500.20.61.gexf	10	5187	1	Complete	500	20	61	gexf
2430	Complete.500.20.61.gexf	50	5187	1	Complete	500	20	61	gexf
2431	Complete.1000.1.61.gexf	2	506.490859352574	1	Complete	1000	1	61	gexf
2432	Complete.1000.1.61.gexf	3	506.490859352574	1	Complete	1000	1	61	gexf
2433	Complete.1000.1.61.gexf	5	506.490859352574	1	Complete	1000	1	61	gexf
2434	Complete.1000.1.61.gexf	10	506.490859352574	1	Complete	1000	1	61	gexf
2435	Complete.1000.1.61.gexf	50	506.490859352574	1	Complete	1000	1	61	gexf
2436	Complete.1000.20.61.gexf	2	9843	1	Complete	1000	20	61	gexf
2437	Complete.1000.20.61.gexf	3	9843	1	Complete	1000	20	61	gexf
2438	Complete.1000.20.61.gexf	5	9843	1	Complete	1000	20	61	gexf
2439	Complete.1000.20.61.gexf	10	9843	1	Complete	1000	20	61	gexf
2440	Complete.1000.20.61.gexf	50	9843	1	Complete	1000	20	61	gexf
2441	Complete.50.1.62.gexf	2	22.5940508869399	1	Complete	50	1	62	gexf
2442	Complete.50.1.62.gexf	3	22.5940508869399	1	Complete	50	1	62	gexf
2443	Complete.50.1.62.gexf	5	22.5940508869399	1	Complete	50	1	62	gexf
2444	Complete.50.1.62.gexf	10	22.5940508869399	2	Complete	50	1	62	gexf
2446	Complete.50.20.62.gexf	2	478	1	Complete	50	20	62	gexf
2447	Complete.50.20.62.gexf	3	478	1	Complete	50	20	62	gexf
2448	Complete.50.20.62.gexf	5	478	1	Complete	50	20	62	gexf
2449	Complete.50.20.62.gexf	10	478	1	Complete	50	20	62	gexf
2451	Complete.100.1.62.gexf	2	47.9945526460188	1	Complete	100	1	62	gexf
2452	Complete.100.1.62.gexf	3	47.9945526460188	1	Complete	100	1	62	gexf
2453	Complete.100.1.62.gexf	5	47.9945526460188	1	Complete	100	1	62	gexf
2454	Complete.100.1.62.gexf	10	47.9945526460188	1	Complete	100	1	62	gexf
2455	Complete.100.1.62.gexf	50	47.8734627141812	6	Complete	100	1	62	gexf
2456	Complete.100.20.62.gexf	2	966	1	Complete	100	20	62	gexf
2457	Complete.100.20.62.gexf	3	966	1	Complete	100	20	62	gexf
2458	Complete.100.20.62.gexf	5	966	1	Complete	100	20	62	gexf
2459	Complete.100.20.62.gexf	10	966	1	Complete	100	20	62	gexf
2460	Complete.100.20.62.gexf	50	965.8125	4	Complete	100	20	62	gexf
2461	Complete.500.1.62.gexf	2	255.018124581398	1	Complete	500	1	62	gexf
2462	Complete.500.1.62.gexf	3	255.018124581398	1	Complete	500	1	62	gexf
2463	Complete.500.1.62.gexf	5	255.018124581398	1	Complete	500	1	62	gexf
2464	Complete.500.1.62.gexf	10	255.018124581398	1	Complete	500	1	62	gexf
2465	Complete.500.1.62.gexf	50	255.018124581398	1	Complete	500	1	62	gexf
2466	Complete.500.20.62.gexf	2	5101	1	Complete	500	20	62	gexf
2467	Complete.500.20.62.gexf	3	5101	1	Complete	500	20	62	gexf
2468	Complete.500.20.62.gexf	5	5101	1	Complete	500	20	62	gexf
2469	Complete.500.20.62.gexf	10	5101	1	Complete	500	20	62	gexf
2470	Complete.500.20.62.gexf	50	5101	1	Complete	500	20	62	gexf
2471	Complete.1000.1.62.gexf	2	501.845430288007	1	Complete	1000	1	62	gexf
2472	Complete.1000.1.62.gexf	3	501.845430288007	1	Complete	1000	1	62	gexf
2473	Complete.1000.1.62.gexf	5	501.845430288007	1	Complete	1000	1	62	gexf
2474	Complete.1000.1.62.gexf	10	501.845430288007	2	Complete	1000	1	62	gexf
2475	Complete.1000.1.62.gexf	50	501.845430288007	1	Complete	1000	1	62	gexf
2476	Complete.1000.20.62.gexf	2	9780	1	Complete	1000	20	62	gexf
2477	Complete.1000.20.62.gexf	3	9780	1	Complete	1000	20	62	gexf
2478	Complete.1000.20.62.gexf	5	9780	1	Complete	1000	20	62	gexf
2479	Complete.1000.20.62.gexf	10	9780	1	Complete	1000	20	62	gexf
2480	Complete.1000.20.62.gexf	50	9780	1	Complete	1000	20	62	gexf
2481	Complete.50.1.63.gexf	2	20.7004329401683	1	Complete	50	1	63	gexf
2482	Complete.50.1.63.gexf	3	20.7004329401683	1	Complete	50	1	63	gexf
2483	Complete.50.1.63.gexf	5	20.7004329401683	1	Complete	50	1	63	gexf
2484	Complete.50.1.63.gexf	10	20.7004329401683	1	Complete	50	1	63	gexf
2486	Complete.50.20.63.gexf	2	493	1	Complete	50	20	63	gexf
2487	Complete.50.20.63.gexf	3	493	1	Complete	50	20	63	gexf
2488	Complete.50.20.63.gexf	5	493	1	Complete	50	20	63	gexf
2489	Complete.50.20.63.gexf	10	493	1	Complete	50	20	63	gexf
2491	Complete.100.1.63.gexf	2	47.0747583070439	1	Complete	100	1	63	gexf
2492	Complete.100.1.63.gexf	3	47.0747583070439	1	Complete	100	1	63	gexf
2493	Complete.100.1.63.gexf	5	47.0747583070439	1	Complete	100	1	63	gexf
2494	Complete.100.1.63.gexf	10	47.0747583070439	1	Complete	100	1	63	gexf
2495	Complete.100.1.63.gexf	50	46.3816806994331	13	Complete	100	1	63	gexf
2496	Complete.100.20.63.gexf	2	1036	1	Complete	100	20	63	gexf
2497	Complete.100.20.63.gexf	3	1036	1	Complete	100	20	63	gexf
2498	Complete.100.20.63.gexf	5	1036	1	Complete	100	20	63	gexf
2499	Complete.100.20.63.gexf	10	1036	1	Complete	100	20	63	gexf
2500	Complete.100.20.63.gexf	50	1036	1	Complete	100	20	63	gexf
2501	Complete.500.1.63.gexf	2	241.82588640994	1	Complete	500	1	63	gexf
2502	Complete.500.1.63.gexf	3	241.82588640994	1	Complete	500	1	63	gexf
2503	Complete.500.1.63.gexf	5	241.82588640994	1	Complete	500	1	63	gexf
2504	Complete.500.1.63.gexf	10	241.82588640994	1	Complete	500	1	63	gexf
2505	Complete.500.1.63.gexf	50	241.82588640994	3	Complete	500	1	63	gexf
2506	Complete.500.20.63.gexf	2	4984	1	Complete	500	20	63	gexf
2507	Complete.500.20.63.gexf	3	4984	1	Complete	500	20	63	gexf
2508	Complete.500.20.63.gexf	5	4984	1	Complete	500	20	63	gexf
2509	Complete.500.20.63.gexf	10	4984	1	Complete	500	20	63	gexf
2510	Complete.500.20.63.gexf	50	4984	1	Complete	500	20	63	gexf
2511	Complete.1000.1.63.gexf	2	487.08185762567	1	Complete	1000	1	63	gexf
2512	Complete.1000.1.63.gexf	3	487.08185762567	1	Complete	1000	1	63	gexf
2513	Complete.1000.1.63.gexf	5	487.08185762567	1	Complete	1000	1	63	gexf
2514	Complete.1000.1.63.gexf	10	487.08185762567	1	Complete	1000	1	63	gexf
2515	Complete.1000.1.63.gexf	50	487.08185762567	1	Complete	1000	1	63	gexf
2516	Complete.1000.20.63.gexf	2	9866	1	Complete	1000	20	63	gexf
2517	Complete.1000.20.63.gexf	3	9866	1	Complete	1000	20	63	gexf
2518	Complete.1000.20.63.gexf	5	9866	1	Complete	1000	20	63	gexf
2519	Complete.1000.20.63.gexf	10	9866	1	Complete	1000	20	63	gexf
2520	Complete.1000.20.63.gexf	50	9866	1	Complete	1000	20	63	gexf
2521	Complete.50.1.64.gexf	2	23.6261316818691	1	Complete	50	1	64	gexf
2522	Complete.50.1.64.gexf	3	23.6261316818691	1	Complete	50	1	64	gexf
2523	Complete.50.1.64.gexf	5	23.6261316818691	1	Complete	50	1	64	gexf
2524	Complete.50.1.64.gexf	10	23.6261316818691	2	Complete	50	1	64	gexf
2526	Complete.50.20.64.gexf	2	473	1	Complete	50	20	64	gexf
2527	Complete.50.20.64.gexf	3	473	1	Complete	50	20	64	gexf
2528	Complete.50.20.64.gexf	5	473	1	Complete	50	20	64	gexf
2529	Complete.50.20.64.gexf	10	473	1	Complete	50	20	64	gexf
2531	Complete.100.1.64.gexf	2	48.4442307383433	1	Complete	100	1	64	gexf
2532	Complete.100.1.64.gexf	3	48.4442307383433	1	Complete	100	1	64	gexf
2533	Complete.100.1.64.gexf	5	48.4442307383433	1	Complete	100	1	64	gexf
2534	Complete.100.1.64.gexf	10	48.4442307383433	1	Complete	100	1	64	gexf
2535	Complete.100.1.64.gexf	50	48.258085452077	8	Complete	100	1	64	gexf
2536	Complete.100.20.64.gexf	2	967	1	Complete	100	20	64	gexf
2537	Complete.100.20.64.gexf	3	967	1	Complete	100	20	64	gexf
2538	Complete.100.20.64.gexf	5	967	1	Complete	100	20	64	gexf
2539	Complete.100.20.64.gexf	10	967	1	Complete	100	20	64	gexf
2540	Complete.100.20.64.gexf	50	966.782608695652	6	Complete	100	20	64	gexf
2541	Complete.500.1.64.gexf	2	249.721076107315	1	Complete	500	1	64	gexf
2542	Complete.500.1.64.gexf	3	249.721076107315	1	Complete	500	1	64	gexf
2543	Complete.500.1.64.gexf	5	249.721076107315	1	Complete	500	1	64	gexf
2544	Complete.500.1.64.gexf	10	249.721076107315	1	Complete	500	1	64	gexf
2545	Complete.500.1.64.gexf	50	249.721076107315	1	Complete	500	1	64	gexf
2546	Complete.500.20.64.gexf	2	4888	1	Complete	500	20	64	gexf
2547	Complete.500.20.64.gexf	3	4888	1	Complete	500	20	64	gexf
2548	Complete.500.20.64.gexf	5	4888	1	Complete	500	20	64	gexf
2549	Complete.500.20.64.gexf	10	4888	1	Complete	500	20	64	gexf
2550	Complete.500.20.64.gexf	50	4888	1	Complete	500	20	64	gexf
2551	Complete.1000.1.64.gexf	2	487.313344071191	2	Complete	1000	1	64	gexf
2552	Complete.1000.1.64.gexf	3	487.313344071191	1	Complete	1000	1	64	gexf
2553	Complete.1000.1.64.gexf	5	487.313344071191	3	Complete	1000	1	64	gexf
2554	Complete.1000.1.64.gexf	10	487.313344071191	1	Complete	1000	1	64	gexf
2555	Complete.1000.1.64.gexf	50	487.313344071191	2	Complete	1000	1	64	gexf
2556	Complete.1000.20.64.gexf	2	9758	1	Complete	1000	20	64	gexf
2557	Complete.1000.20.64.gexf	3	9758	1	Complete	1000	20	64	gexf
2558	Complete.1000.20.64.gexf	5	9758	1	Complete	1000	20	64	gexf
2559	Complete.1000.20.64.gexf	10	9758	1	Complete	1000	20	64	gexf
2560	Complete.1000.20.64.gexf	50	9758	1	Complete	1000	20	64	gexf
2561	Complete.50.1.65.gexf	2	21.6644406891277	1	Complete	50	1	65	gexf
2562	Complete.50.1.65.gexf	3	21.6644406891277	1	Complete	50	1	65	gexf
2563	Complete.50.1.65.gexf	5	21.6644406891277	1	Complete	50	1	65	gexf
2564	Complete.50.1.65.gexf	10	21.6644406891277	1	Complete	50	1	65	gexf
2566	Complete.50.20.65.gexf	2	482	1	Complete	50	20	65	gexf
2567	Complete.50.20.65.gexf	3	482	1	Complete	50	20	65	gexf
2568	Complete.50.20.65.gexf	5	482	1	Complete	50	20	65	gexf
2569	Complete.50.20.65.gexf	10	482	1	Complete	50	20	65	gexf
2571	Complete.100.1.65.gexf	2	48.4749843583904	2	Complete	100	1	65	gexf
2572	Complete.100.1.65.gexf	3	48.4749843583904	1	Complete	100	1	65	gexf
2573	Complete.100.1.65.gexf	5	48.4749843583904	3	Complete	100	1	65	gexf
2574	Complete.100.1.65.gexf	10	48.4749843583904	1	Complete	100	1	65	gexf
2575	Complete.100.1.65.gexf	50	48.3717950652235	6	Complete	100	1	65	gexf
2576	Complete.100.20.65.gexf	2	925	1	Complete	100	20	65	gexf
2577	Complete.100.20.65.gexf	3	925	1	Complete	100	20	65	gexf
2578	Complete.100.20.65.gexf	5	925	1	Complete	100	20	65	gexf
2579	Complete.100.20.65.gexf	10	925	1	Complete	100	20	65	gexf
2580	Complete.100.20.65.gexf	50	924.12	2	Complete	100	20	65	gexf
2581	Complete.500.1.65.gexf	2	238.483769793015	1	Complete	500	1	65	gexf
2582	Complete.500.1.65.gexf	3	238.483769793015	1	Complete	500	1	65	gexf
2583	Complete.500.1.65.gexf	5	238.483769793015	1	Complete	500	1	65	gexf
2584	Complete.500.1.65.gexf	10	238.483769793015	1	Complete	500	1	65	gexf
2585	Complete.500.1.65.gexf	50	238.483769793015	1	Complete	500	1	65	gexf
2586	Complete.500.20.65.gexf	2	5077	1	Complete	500	20	65	gexf
2587	Complete.500.20.65.gexf	3	5077	1	Complete	500	20	65	gexf
2588	Complete.500.20.65.gexf	5	5077	1	Complete	500	20	65	gexf
2589	Complete.500.20.65.gexf	10	5077	1	Complete	500	20	65	gexf
2590	Complete.500.20.65.gexf	50	5077	1	Complete	500	20	65	gexf
2591	Complete.1000.1.65.gexf	2	498.690208105749	1	Complete	1000	1	65	gexf
2592	Complete.1000.1.65.gexf	3	498.690208105749	1	Complete	1000	1	65	gexf
2593	Complete.1000.1.65.gexf	5	498.690208105749	1	Complete	1000	1	65	gexf
2594	Complete.1000.1.65.gexf	10	498.690208105749	1	Complete	1000	1	65	gexf
2595	Complete.1000.1.65.gexf	50	498.690208105749	3	Complete	1000	1	65	gexf
2596	Complete.1000.20.65.gexf	2	10171	1	Complete	1000	20	65	gexf
2597	Complete.1000.20.65.gexf	3	10171	1	Complete	1000	20	65	gexf
2598	Complete.1000.20.65.gexf	5	10171	1	Complete	1000	20	65	gexf
2599	Complete.1000.20.65.gexf	10	10171	1	Complete	1000	20	65	gexf
2600	Complete.1000.20.65.gexf	50	10171	1	Complete	1000	20	65	gexf
2601	Complete.50.1.66.gexf	2	24.1968267601323	1	Complete	50	1	66	gexf
2602	Complete.50.1.66.gexf	3	24.1968267601323	1	Complete	50	1	66	gexf
2603	Complete.50.1.66.gexf	5	24.1968267601323	1	Complete	50	1	66	gexf
2604	Complete.50.1.66.gexf	10	24.1968267601323	1	Complete	50	1	66	gexf
2606	Complete.50.20.66.gexf	2	384	1	Complete	50	20	66	gexf
